From_Account,PEP,Sanctions,Txns,Alerted_Txns,Risk_Rating
ACC-1000,0,0,23,4.0,High
ACC-1001,0,0,21,0.0,Low
ACC-1002,0,0,16,3.0,High
ACC-1003,0,0,12,0.0,Low
ACC-1004,0,0,30,3.0,High
ACC-1005,0,0,18,0.0,Low
ACC-1006,0,0,17,1.0,Medium
ACC-1007,0,0,15,2.0,Medium
ACC-1008,0,0,20,0.0,Low
ACC-1009,0,0,20,1.0,Medium
ACC-1010,0,1,35,35.0,Critical
ACC-1011,0,0,19,7.0,High
ACC-1012,0,0,25,5.0,High
ACC-1013,0,0,22,0.0,Low
ACC-1014,0,0,14,0.0,Low
ACC-1015,0,0,8,0.0,Low
ACC-1016,0,0,14,0.0,Low
ACC-1017,0,0,17,0.0,Low
ACC-1018,0,0,18,0.0,Low
ACC-1019,0,0,12,0.0,Low
ACC-1020,0,0,22,2.0,Medium
ACC-1021,0,0,15,0.0,Low
ACC-1022,0,0,17,3.0,High
ACC-1023,0,0,15,0.0,Low
ACC-1024,0,0,19,0.0,Low
ACC-1025,0,0,10,0.0,Low
ACC-1026,0,0,21,7.0,High
ACC-1027,0,0,14,0.0,Low
ACC-1028,0,0,13,0.0,Low
ACC-1029,0,0,12,1.0,Medium
ACC-1030,0,0,16,0.0,Low
ACC-1031,0,0,23,2.0,Medium
ACC-1032,0,0,26,0.0,Low
ACC-1033,0,0,10,1.0,Medium
ACC-1034,0,0,22,0.0,Low
ACC-1035,0,0,21,1.0,Medium
ACC-1036,0,0,14,1.0,Medium
ACC-1037,0,0,17,4.0,High
ACC-1038,0,0,12,0.0,Low
ACC-1039,0,0,11,1.0,Medium
ACC-1040,0,0,19,1.0,Medium
ACC-1041,0,0,19,0.0,Low
ACC-1042,0,0,18,1.0,Medium
ACC-1043,0,0,27,0.0,Low
ACC-1044,0,0,15,5.0,High
ACC-1045,0,0,20,1.0,Medium
ACC-1046,0,0,15,3.0,High
ACC-1047,0,0,17,0.0,Low
ACC-1048,0,0,18,2.0,Medium
ACC-1049,0,0,14,0.0,Low
ACC-1050,0,0,17,0.0,Low
ACC-1051,0,0,22,1.0,Medium
ACC-1052,0,0,33,8.0,High
ACC-1053,0,0,19,2.0,Medium
ACC-1054,1,0,11,1.0,High
ACC-1055,0,0,23,0.0,Low
ACC-1056,0,0,23,4.0,High
ACC-1057,0,0,18,1.0,Medium
ACC-1058,0,0,13,0.0,Low
ACC-1059,0,0,20,2.0,Medium
ACC-1060,0,0,15,0.0,Low
ACC-1061,0,0,17,0.0,Low
ACC-1062,0,0,11,0.0,Low
ACC-1063,0,0,15,0.0,Low
ACC-1064,0,0,16,0.0,Low
ACC-1065,0,0,14,0.0,Low
ACC-1066,0,0,21,0.0,Low
ACC-1067,0,0,16,0.0,Low
ACC-1068,0,0,18,3.0,High
ACC-1069,0,0,18,3.0,High
ACC-1070,0,0,17,0.0,Low
ACC-1071,0,0,10,0.0,Low
ACC-1072,0,0,20,0.0,Low
ACC-1073,0,0,10,0.0,Low
ACC-1074,0,0,21,6.0,High
ACC-1075,0,0,8,0.0,Low
ACC-1076,0,0,16,0.0,Low
ACC-1077,0,0,13,0.0,Low
ACC-1078,0,0,20,0.0,Low
ACC-1079,0,0,26,6.0,High
ACC-1080,0,0,20,0.0,Low
ACC-1081,0,0,18,0.0,Low
ACC-1082,0,0,15,0.0,Low
ACC-1083,0,0,13,0.0,Low
ACC-1084,0,0,26,13.0,High
ACC-1085,0,0,13,0.0,Low
ACC-1086,0,0,14,2.0,Medium
ACC-1087,0,0,20,8.0,High
ACC-1088,0,0,15,0.0,Low
ACC-1089,0,0,30,10.0,High
ACC-1090,1,0,22,0.0,High
ACC-1091,0,1,26,26.0,Critical
ACC-1092,0,0,21,7.0,High
ACC-1093,0,0,25,4.0,High
ACC-1094,0,0,20,3.0,High
ACC-1095,0,0,16,0.0,Low
ACC-1096,0,0,15,0.0,Low
ACC-1097,0,0,17,1.0,Medium
ACC-1098,0,0,20,1.0,Medium
ACC-1099,0,0,19,0.0,Low
ACC-1100,0,0,15,0.0,Low
ACC-1101,1,0,21,2.0,High
ACC-1102,0,0,19,0.0,Low
ACC-1103,0,0,13,0.0,Low
ACC-1104,0,0,22,1.0,Medium
ACC-1105,0,0,19,1.0,Medium
ACC-1106,0,0,14,0.0,Low
ACC-1107,0,0,18,0.0,Low
ACC-1108,0,0,28,0.0,Low
ACC-1109,0,0,16,2.0,Medium
ACC-1110,0,0,18,0.0,Low
ACC-1111,0,0,19,0.0,Low
ACC-1112,0,0,10,0.0,Low
ACC-1113,0,0,17,0.0,Low
ACC-1114,0,0,13,0.0,Low
ACC-1115,0,0,17,2.0,Medium
ACC-1116,0,0,9,0.0,Low
ACC-1117,0,0,21,0.0,Low
ACC-1118,0,0,19,1.0,Medium
ACC-1119,0,0,16,0.0,Low
ACC-1120,0,0,13,0.0,Low
ACC-1121,0,0,25,0.0,Low
ACC-1122,0,0,27,4.0,High
ACC-1123,0,0,20,0.0,Low
ACC-1124,0,0,21,0.0,Low
ACC-1125,0,0,15,0.0,Low
ACC-1126,0,0,18,2.0,Medium
ACC-1127,0,0,13,0.0,Low
ACC-1128,0,0,21,9.0,High
ACC-1129,0,0,19,1.0,Medium
ACC-1130,0,0,20,3.0,High
ACC-1131,0,0,21,5.0,High
ACC-1132,1,0,22,10.0,High
ACC-1133,0,0,29,14.0,High
ACC-1134,0,0,16,0.0,Low
ACC-1135,0,0,14,0.0,Low
ACC-1136,0,0,20,0.0,Low
ACC-1137,0,0,17,1.0,Medium
ACC-1138,0,0,11,0.0,Low
ACC-1139,0,0,23,1.0,Medium
ACC-1140,0,0,23,10.0,High
ACC-1141,0,1,16,16.0,Critical
ACC-1142,0,0,14,0.0,Low
ACC-1143,0,0,13,1.0,Medium
ACC-1144,0,0,17,0.0,Low
ACC-1145,0,0,15,0.0,Low
ACC-1146,0,0,20,2.0,Medium
ACC-1147,0,0,21,0.0,Low
ACC-1148,0,0,23,3.0,High
ACC-1149,0,0,21,0.0,Low
ACC-1150,0,0,14,1.0,Medium
ACC-1151,1,0,25,1.0,High
ACC-1152,0,0,27,0.0,Low
ACC-1153,0,0,20,0.0,Low
ACC-1154,0,0,15,0.0,Low
ACC-1155,0,0,23,0.0,Low
ACC-1156,0,0,18,0.0,Low
ACC-1157,0,0,16,0.0,Low
ACC-1158,1,0,18,0.0,High
ACC-1159,0,0,23,2.0,Medium
ACC-1160,0,0,19,1.0,Medium
ACC-1161,0,0,17,0.0,Low
ACC-1162,0,0,20,7.0,High
ACC-1163,0,0,19,2.0,Medium
ACC-1164,0,0,15,0.0,Low
ACC-1165,0,0,24,1.0,Medium
ACC-1166,0,0,13,0.0,Low
ACC-1167,0,0,18,1.0,Medium
ACC-1168,0,0,32,9.0,High
ACC-1169,0,0,19,0.0,Low
ACC-1170,0,0,19,2.0,Medium
ACC-1171,0,0,17,1.0,Medium
ACC-1172,0,0,11,0.0,Low
ACC-1173,0,0,7,0.0,Low
ACC-1174,0,0,18,0.0,Low
ACC-1175,0,0,20,0.0,Low
ACC-1176,0,0,19,1.0,Medium
ACC-1177,0,0,15,0.0,Low
ACC-1178,1,0,17,1.0,High
ACC-1179,0,0,13,1.0,Medium
ACC-1180,1,0,11,0.0,High
ACC-1181,0,0,13,0.0,Low
ACC-1182,0,0,28,12.0,High
ACC-1183,0,0,21,0.0,Low
ACC-1184,0,0,18,0.0,Low
ACC-1185,0,0,16,0.0,Low
ACC-1186,0,0,19,4.0,High
ACC-1187,0,0,13,0.0,Low
ACC-1188,0,0,13,0.0,Low
ACC-1189,0,0,8,0.0,Low
ACC-1190,0,0,16,0.0,Low
ACC-1191,0,0,23,0.0,Low
ACC-1192,0,0,18,0.0,Low
ACC-1193,0,0,28,7.0,High
ACC-1194,0,0,15,1.0,Medium
ACC-1195,0,1,22,22.0,Critical
ACC-1196,0,0,24,1.0,Medium
ACC-1197,0,0,8,0.0,Low
ACC-1198,0,0,13,3.0,High
ACC-1199,0,0,19,1.0,Medium
ACC-1200,1,0,18,1.0,High
ACC-1201,0,0,21,6.0,High
ACC-1202,0,0,14,0.0,Low
ACC-1203,0,0,18,4.0,High
ACC-1204,0,0,18,0.0,Low
ACC-1205,0,0,23,2.0,Medium
ACC-1206,0,0,15,0.0,Low
ACC-1207,0,0,16,0.0,Low
ACC-1208,0,0,14,0.0,Low
ACC-1209,0,0,9,0.0,Low
ACC-1210,0,0,18,0.0,Low
ACC-1211,0,0,21,3.0,High
ACC-1212,0,1,22,22.0,Critical
ACC-1213,0,0,19,0.0,Low
ACC-1214,0,0,15,0.0,Low
ACC-1215,0,0,18,0.0,Low
ACC-1216,0,0,27,0.0,Low
ACC-1217,0,0,16,0.0,Low
ACC-1218,0,0,21,5.0,High
ACC-1219,0,0,12,0.0,Low
ACC-1220,0,0,25,14.0,High
ACC-1221,0,0,21,4.0,High
ACC-1222,0,0,9,0.0,Low
ACC-1223,0,0,23,1.0,Medium
ACC-1224,0,0,18,0.0,Low
ACC-1225,0,0,22,3.0,High
ACC-1226,0,0,16,0.0,Low
ACC-1227,0,0,13,0.0,Low
ACC-1228,0,0,22,1.0,Medium
ACC-1229,0,0,16,7.0,High
ACC-1230,0,0,23,8.0,High
ACC-1231,0,0,16,0.0,Low
ACC-1232,0,0,15,0.0,Low
ACC-1233,0,0,25,1.0,Medium
ACC-1234,0,0,14,1.0,Medium
ACC-1235,0,0,18,0.0,Low
ACC-1236,0,0,20,0.0,Low
ACC-1237,0,0,21,5.0,High
ACC-1238,0,0,24,6.0,High
ACC-1239,0,0,12,0.0,Low
ACC-1240,0,0,24,1.0,Medium
ACC-1241,0,0,19,0.0,Low
ACC-1242,0,0,25,3.0,High
ACC-1243,0,0,16,0.0,Low
ACC-1244,0,0,24,2.0,Medium
ACC-1245,0,0,13,0.0,Low
ACC-1246,1,0,13,0.0,High
ACC-1247,0,0,22,0.0,Low
ACC-1248,0,0,28,2.0,Medium
ACC-1249,0,0,2,0.0,Low
ACC-1250,0,0,14,0.0,Low
ACC-1251,0,0,21,0.0,Low
ACC-1252,0,0,27,7.0,High
ACC-1253,0,0,17,1.0,Medium
ACC-1254,0,0,17,0.0,Low
ACC-1255,0,0,15,0.0,Low
ACC-1256,0,0,18,1.0,Medium
ACC-1257,0,0,13,0.0,Low
ACC-1258,0,0,14,1.0,Medium
ACC-1259,0,0,25,2.0,Medium
ACC-1260,0,0,21,0.0,Low
ACC-1261,0,0,20,3.0,High
ACC-1262,0,0,18,1.0,Medium
ACC-1263,0,0,9,0.0,Low
ACC-1264,1,0,14,4.0,High
ACC-1265,0,0,20,0.0,Low
ACC-1266,0,0,21,3.0,High
ACC-1267,0,0,17,6.0,High
ACC-1268,0,0,17,0.0,Low
ACC-1269,0,0,12,0.0,Low
ACC-1270,0,0,18,0.0,Low
ACC-1271,0,0,23,6.0,High
ACC-1272,0,0,20,0.0,Low
ACC-1273,0,0,13,1.0,Medium
ACC-1274,0,0,7,1.0,Medium
ACC-1275,0,0,19,3.0,High
ACC-1276,0,0,14,0.0,Low
ACC-1277,0,0,20,0.0,Low
ACC-1278,0,0,15,0.0,Low
ACC-1279,0,0,13,0.0,Low
ACC-1280,0,0,20,1.0,Medium
ACC-1281,0,0,19,2.0,Medium
ACC-1282,0,0,22,0.0,Low
ACC-1283,0,0,12,4.0,High
ACC-1284,0,0,20,0.0,Low
ACC-1285,0,0,18,1.0,Medium
ACC-1286,0,0,16,0.0,Low
ACC-1287,0,0,15,0.0,Low
ACC-1288,0,0,20,2.0,Medium
ACC-1289,0,0,19,1.0,Medium
ACC-1290,1,0,15,0.0,High
ACC-1291,0,0,16,0.0,Low
ACC-1292,0,0,16,0.0,Low
ACC-1293,0,0,28,10.0,High
ACC-1294,0,0,12,2.0,Medium
ACC-1295,0,0,24,4.0,High
ACC-1296,0,0,18,1.0,Medium
ACC-1297,0,0,19,1.0,Medium
ACC-1298,0,0,16,0.0,Low
ACC-1299,0,0,15,0.0,Low
ACC-2000,0,0,2,1.0,Medium
ACC-2001,0,0,2,1.0,Medium
ACC-2002,0,0,2,1.0,Medium
ACC-2003,0,0,2,1.0,Medium
ACC-2004,0,0,2,1.0,Medium
ACC-2005,0,0,2,1.0,Medium
