Transaction_ID,Rule_Code,Rule_Name,Risk_Score,Severity,Is_Escalated,From_Account,Timestamp,Amount_Paid,Is_Laundering
3079,AML-R01,Large Transaction Detection,75,High,1,ACC-1012,2024-05-22 15:58:50,42565.74,1
3595,AML-R01,Large Transaction Detection,75,High,1,ACC-1128,2024-05-30 17:00:00,12039.33,1
1037,AML-R01,Large Transaction Detection,75,High,1,ACC-1248,2024-04-18 04:00:00,14737.6,1
4109,AML-R01,Large Transaction Detection,75,High,1,ACC-1194,2024-06-08 03:52:22,22536.17,1
3600,AML-R01,Large Transaction Detection,75,High,1,ACC-1128,2024-05-30 19:00:00,11543.36,1
1042,AML-R01,Large Transaction Detection,75,High,1,ACC-1248,2024-04-18 05:00:00,13522.54,1
540,AML-R01,Large Transaction Detection,75,High,1,ACC-1225,2024-04-09 21:29:24,10915.85,1
3101,AML-R01,Large Transaction Detection,75,High,1,ACC-2000,2024-05-23 00:00:00,12445.9,1
4137,AML-R01,Large Transaction Detection,75,High,1,ACC-1199,2024-06-08 13:46:09,46414.33,1
1067,AML-R01,Large Transaction Detection,75,High,1,ACC-1170,2024-04-18 16:00:00,14027.05,1
1076,AML-R01,Large Transaction Detection,75,High,1,ACC-1170,2024-04-18 20:00:00,13644.44,1
2100,AML-R01,Large Transaction Detection,75,High,1,ACC-1012,2024-05-05 14:00:00,12751.26,1
4153,AML-R01,Large Transaction Detection,75,High,1,ACC-1143,2024-06-08 22:23:37,16000.0,1
2109,AML-R01,Large Transaction Detection,75,High,1,ACC-1012,2024-05-05 18:00:00,11824.1,1
2622,AML-R01,Large Transaction Detection,75,High,1,ACC-1262,2024-05-14 11:32:28,27000.0,1
4672,AML-R01,Large Transaction Detection,75,High,1,ACC-1281,2024-06-17 17:26:29,26319.13,1
3141,AML-R01,Large Transaction Detection,75,High,1,ACC-1074,2024-05-23 13:56:04,24223.27,1
584,AML-R01,Large Transaction Detection,75,High,1,ACC-1234,2024-04-10 15:01:17,39293.53,1
3150,AML-R01,Large Transaction Detection,75,High,1,ACC-1281,2024-05-23 18:05:14,16236.3,1
80,AML-R01,Large Transaction Detection,75,High,1,ACC-1044,2024-04-02 10:00:00,13800.72,1
89,AML-R01,Large Transaction Detection,75,High,1,ACC-1044,2024-04-02 15:00:00,13208.67,1
4697,AML-R01,Large Transaction Detection,75,High,1,ACC-1026,2024-06-18 08:58:16,44053.04,1
2652,AML-R01,Large Transaction Detection,75,High,1,ACC-2003,2024-05-15 00:00:00,10499.22,1
1638,AML-R01,Large Transaction Detection,75,High,1,ACC-1148,2024-04-28 10:07:16,22000.0,1
3686,AML-R01,Large Transaction Detection,75,High,1,ACC-1165,2024-05-31 20:41:33,35000.0,1
4710,AML-R01,Large Transaction Detection,75,High,1,ACC-1150,2024-06-18 15:26:32,31594.93,1
3694,AML-R01,Large Transaction Detection,75,High,1,ACC-1212,2024-06-01 00:00:00,10077.61,1
4724,AML-R01,Large Transaction Detection,75,High,1,ACC-1141,2024-06-19 00:00:00,15758.17,1
2173,AML-R01,Large Transaction Detection,75,High,1,ACC-1280,2024-05-06 17:08:20,39574.89,1
5247,AML-R01,Large Transaction Detection,75,High,1,ACC-1035,2024-06-28 07:35:09,10505.18,1
1669,AML-R01,Large Transaction Detection,75,High,1,ACC-1212,2024-04-29 00:00:00,19998.29,1
134,AML-R01,Large Transaction Detection,75,High,1,ACC-1148,2024-04-03 05:15:44,49324.6,1
136,AML-R01,Large Transaction Detection,75,High,1,ACC-1131,2024-04-03 06:00:00,10242.68,1
1682,AML-R01,Large Transaction Detection,75,High,1,ACC-1179,2024-04-29 04:53:11,16479.47,1
148,AML-R01,Large Transaction Detection,75,High,1,ACC-1131,2024-04-03 10:00:00,10009.11,1
1686,AML-R01,Large Transaction Detection,75,High,1,ACC-1256,2024-04-29 07:02:55,35000.0,1
2710,AML-R01,Large Transaction Detection,75,High,1,ACC-1266,2024-05-16 10:10:29,43454.47,1
2200,AML-R01,Large Transaction Detection,75,High,1,ACC-1053,2024-05-07 02:00:00,12667.34,1
2202,AML-R01,Large Transaction Detection,75,High,1,ACC-1053,2024-05-07 03:00:00,12313.65,1
1180,AML-R01,Large Transaction Detection,75,High,1,ACC-1059,2024-04-20 16:51:12,23888.93,1
3235,AML-R01,Large Transaction Detection,75,High,1,ACC-1289,2024-05-25 06:45:49,48657.09,1
1193,AML-R01,Large Transaction Detection,75,High,1,ACC-1010,2024-04-21 00:00:00,13681.38,1
3242,AML-R01,Large Transaction Detection,75,High,1,ACC-1242,2024-05-25 09:00:00,10480.1,1
4786,AML-R01,Large Transaction Detection,75,High,1,ACC-1010,2024-06-20 00:00:00,17288.74,1
182,AML-R01,Large Transaction Detection,75,High,1,ACC-1010,2024-04-04 00:00:00,13817.01,1
1207,AML-R01,Large Transaction Detection,75,High,1,ACC-1029,2024-04-21 06:46:17,15739.15,1
3273,AML-R01,Large Transaction Detection,75,High,1,ACC-1122,2024-05-25 17:39:05,37000.0,1
3274,AML-R01,Large Transaction Detection,75,High,1,ACC-1258,2024-05-25 17:50:19,28000.0,1
2769,AML-R01,Large Transaction Detection,75,High,1,ACC-1130,2024-05-17 08:39:18,22146.16,1
4819,AML-R01,Large Transaction Detection,75,High,1,ACC-1039,2024-06-20 10:25:49,29247.22,1
1759,AML-R01,Large Transaction Detection,75,High,1,ACC-1036,2024-04-30 07:44:52,41000.0,1
4319,AML-R01,Large Transaction Detection,75,High,1,ACC-1057,2024-06-11 21:24:22,14488.09,1
2274,AML-R01,Large Transaction Detection,75,High,1,ACC-1033,2024-05-08 15:49:14,29796.18,1
4834,AML-R01,Large Transaction Detection,75,High,1,ACC-1048,2024-06-20 14:57:41,21634.68,1
3309,AML-R01,Large Transaction Detection,75,High,1,ACC-1129,2024-05-26 06:32:43,33288.74,1
2803,AML-R01,Large Transaction Detection,75,High,1,ACC-1091,2024-05-18 00:00:00,14978.54,1
770,AML-R01,Large Transaction Detection,75,High,1,ACC-1162,2024-04-13 11:50:22,14725.21,1
2832,AML-R01,Large Transaction Detection,75,High,1,ACC-1288,2024-05-18 10:47:46,10885.85,1
2838,AML-R01,Large Transaction Detection,75,High,1,ACC-1221,2024-05-18 15:12:37,44846.3,1
3350,AML-R01,Large Transaction Detection,75,High,1,ACC-1091,2024-05-27 00:00:00,11912.64,1
4377,AML-R01,Large Transaction Detection,75,High,1,ACC-1146,2024-06-12 17:00:00,13425.71,1
795,AML-R01,Large Transaction Detection,75,High,1,ACC-1171,2024-04-13 21:42:15,38000.0,1
4382,AML-R01,Large Transaction Detection,75,High,1,ACC-1146,2024-06-12 19:00:00,12417.34,1
4394,AML-R01,Large Transaction Detection,75,High,1,ACC-1223,2024-06-12 23:08:38,45000.0,1
1840,AML-R01,Large Transaction Detection,75,High,1,ACC-1259,2024-05-01 14:21:33,46875.14,1
4400,AML-R01,Large Transaction Detection,75,High,1,ACC-1011,2024-06-13 02:50:22,42081.85,1
4923,AML-R01,Large Transaction Detection,75,High,1,ACC-1045,2024-06-22 07:54:44,19892.5,1
2364,AML-R01,Large Transaction Detection,75,High,1,ACC-1002,2024-05-10 02:00:00,11262.36,1
4925,AML-R01,Large Transaction Detection,75,High,1,ACC-1009,2024-06-22 09:14:00,11679.89,1
2370,AML-R01,Large Transaction Detection,75,High,1,ACC-1002,2024-05-10 05:00:00,11063.24,1
3908,AML-R01,Large Transaction Detection,75,High,1,ACC-1160,2024-06-05 01:57:28,19000.0,1
1866,AML-R01,Large Transaction Detection,75,High,1,ACC-1141,2024-05-02 00:00:00,14018.16,1
4432,AML-R01,Large Transaction Detection,75,High,1,ACC-1159,2024-06-13 19:19:45,38920.26,1
3411,AML-R01,Large Transaction Detection,75,High,1,ACC-1293,2024-05-27 21:52:32,21992.24,1
4444,AML-R01,Large Transaction Detection,75,High,1,ACC-1195,2024-06-14 00:00:00,16591.23,1
1895,AML-R01,Large Transaction Detection,75,High,1,ACC-1126,2024-05-02 11:10:26,29770.79,1
2920,AML-R01,Large Transaction Detection,75,High,1,ACC-1159,2024-05-19 18:47:41,41000.0,1
3967,AML-R01,Large Transaction Detection,75,High,1,ACC-2001,2024-06-06 00:00:00,13727.88,1
3969,AML-R01,Large Transaction Detection,75,High,1,ACC-1141,2024-06-06 00:00:00,12461.46,1
1410,AML-R01,Large Transaction Detection,75,High,1,ACC-1244,2024-04-24 19:25:50,46670.62,1
4487,AML-R01,Large Transaction Detection,75,High,1,ACC-1094,2024-06-14 18:26:51,13463.85,1
3464,AML-R01,Large Transaction Detection,75,High,1,ACC-1139,2024-05-28 18:13:47,40745.75,1
3465,AML-R01,Large Transaction Detection,75,High,1,ACC-1259,2024-05-28 18:19:24,11077.47,1
4492,AML-R01,Large Transaction Detection,75,High,1,ACC-1273,2024-06-14 20:10:17,48000.0,1
3478,AML-R01,Large Transaction Detection,75,High,1,ACC-1212,2024-05-29 00:00:00,19925.59,1
4506,AML-R01,Large Transaction Detection,75,High,1,ACC-1212,2024-06-15 00:00:00,10880.58,1
3483,AML-R01,Large Transaction Detection,75,High,1,ACC-1054,2024-05-29 02:24:01,35852.01,1
2978,AML-R01,Large Transaction Detection,75,High,1,ACC-1086,2024-05-20 18:00:00,12299.92,1
420,AML-R01,Large Transaction Detection,75,High,1,ACC-1264,2024-04-07 19:00:00,12051.47,1
2984,AML-R01,Large Transaction Detection,75,High,1,ACC-1086,2024-05-20 20:00:00,11299.3,1
4010,AML-R01,Large Transaction Detection,75,High,1,ACC-1200,2024-06-06 16:29:08,17800.61,1
941,AML-R01,Large Transaction Detection,75,High,1,ACC-1220,2024-04-16 06:00:00,12478.03,1
433,AML-R01,Large Transaction Detection,75,High,1,ACC-1264,2024-04-08 00:00:00,11130.87,1
945,AML-R01,Large Transaction Detection,75,High,1,ACC-1220,2024-04-16 07:00:00,11554.19,1
5057,AML-R01,Large Transaction Detection,75,High,1,ACC-1084,2024-06-24 17:11:37,25801.14,1
1988,AML-R01,Large Transaction Detection,75,High,1,ACC-1068,2024-05-03 18:37:43,31000.0,1
2008,AML-R01,Large Transaction Detection,75,High,1,ACC-1087,2024-05-04 02:00:24,18382.63,1
5081,AML-R01,Large Transaction Detection,75,High,1,ACC-1182,2024-06-25 04:41:09,26476.69,1
2023,AML-R01,Large Transaction Detection,75,High,1,ACC-1244,2024-05-04 08:01:32,42559.59,1
2028,AML-R01,Large Transaction Detection,75,High,1,ACC-1285,2024-05-04 09:45:44,23915.9,1
2038,AML-R01,Large Transaction Detection,75,High,1,ACC-1098,2024-05-04 12:43:57,26000.0,1
3840,AML-R02,Structuring / Smurfing,80,High,1,ACC-1004,2024-06-03 20:00:00,9444.46,1
3331,AML-R02,Structuring / Smurfing,80,High,1,ACC-1162,2024-05-26 16:00:00,9355.39,1
2948,AML-R02,Structuring / Smurfing,80,High,1,ACC-1052,2024-05-20 06:00:00,9689.87,1
4227,AML-R02,Structuring / Smurfing,80,High,1,ACC-1252,2024-06-10 04:00:00,9730.91,1
263,AML-R02,Structuring / Smurfing,80,High,1,ACC-1011,2024-04-05 03:00:00,9053.58,1
647,AML-R02,Structuring / Smurfing,80,High,1,ACC-1211,2024-04-11 15:00:00,9576.21,1
2953,AML-R02,Structuring / Smurfing,80,High,1,ACC-1052,2024-05-20 08:00:00,9595.27,1
3599,AML-R02,Structuring / Smurfing,80,High,1,ACC-1128,2024-05-30 19:00:00,9140.42,1
1423,AML-R02,Structuring / Smurfing,80,High,1,ACC-1271,2024-04-25 01:00:00,9788.6,1
1170,AML-R02,Structuring / Smurfing,80,High,1,ACC-1168,2024-04-20 13:00:00,9785.06,1
1685,AML-R02,Structuring / Smurfing,80,High,1,ACC-1037,2024-04-29 07:00:00,9133.09,1
2965,AML-R02,Structuring / Smurfing,80,High,1,ACC-1052,2024-05-20 12:00:00,9466.31,1
789,AML-R02,Structuring / Smurfing,80,High,1,ACC-1133,2024-04-13 20:00:00,9608.99,1
4252,AML-R02,Structuring / Smurfing,80,High,1,ACC-1252,2024-06-10 14:00:00,9469.78,1
1565,AML-R02,Structuring / Smurfing,80,High,1,ACC-1218,2024-04-27 07:00:00,9764.15,1
545,AML-R02,Structuring / Smurfing,80,High,1,ACC-1093,2024-04-09 23:00:00,9366.85,1
162,AML-R02,Structuring / Smurfing,80,High,1,ACC-1026,2024-04-03 15:00:00,9485.39,1
1189,AML-R02,Structuring / Smurfing,80,High,1,ACC-1010,2024-04-20 23:00:00,9000.12,1
2981,AML-R02,Structuring / Smurfing,80,High,1,ACC-1079,2024-05-20 19:00:00,9011.69,1
39,AML-R02,Structuring / Smurfing,80,High,1,ACC-1026,2024-04-01 19:00:00,9670.94,1
1064,AML-R02,Structuring / Smurfing,80,High,1,ACC-1056,2024-04-18 15:00:00,9624.88,1
3621,AML-R02,Structuring / Smurfing,80,High,1,ACC-1128,2024-05-31 00:00:00,9190.66,1
1574,AML-R02,Structuring / Smurfing,80,High,1,ACC-1218,2024-04-27 11:00:00,9615.3,1
2347,AML-R02,Structuring / Smurfing,80,High,1,ACC-1237,2024-05-09 21:00:00,9711.75,1
4265,AML-R02,Structuring / Smurfing,80,High,1,ACC-1252,2024-06-10 23:00:00,9325.28,1
1585,AML-R02,Structuring / Smurfing,80,High,1,ACC-1218,2024-04-27 14:00:00,9682.41,1
2354,AML-R02,Structuring / Smurfing,80,High,1,ACC-1237,2024-05-09 23:00:00,9284.88,1
3764,AML-R02,Structuring / Smurfing,80,High,1,ACC-1193,2024-06-02 07:00:00,9106.67,1
3639,AML-R02,Structuring / Smurfing,80,High,1,ACC-1128,2024-05-31 05:00:00,9469.82,1
2359,AML-R02,Structuring / Smurfing,80,High,1,ACC-1229,2024-05-10 01:00:00,9299.82,1
1209,AML-R02,Structuring / Smurfing,80,High,1,ACC-1168,2024-04-21 08:00:00,9006.84,1
60,AML-R02,Structuring / Smurfing,80,High,1,ACC-1026,2024-04-02 04:00:00,9403.35,1
3006,AML-R02,Structuring / Smurfing,80,High,1,ACC-1079,2024-05-21 03:00:00,9216.73,1
3008,AML-R02,Structuring / Smurfing,80,High,1,ACC-1079,2024-05-21 04:00:00,9635.09,1
1217,AML-R02,Structuring / Smurfing,80,High,1,ACC-1168,2024-04-21 11:00:00,9281.11,1
705,AML-R02,Structuring / Smurfing,80,High,1,ACC-1275,2024-04-12 15:00:00,9027.83,1
1733,AML-R02,Structuring / Smurfing,80,High,1,ACC-1037,2024-04-29 22:00:00,9241.88,1
3321,AML-R02,Structuring / Smurfing,80,High,1,ACC-1162,2024-05-26 11:00:00,9561.81,1
3655,AML-R02,Structuring / Smurfing,80,High,1,ACC-1000,2024-05-31 12:00:00,9317.87,1
2248,AML-R02,Structuring / Smurfing,80,High,1,ACC-1237,2024-05-08 01:00:00,9688.56,1
329,AML-R02,Structuring / Smurfing,80,High,1,ACC-1238,2024-04-06 06:00:00,9589.21,1
330,AML-R02,Structuring / Smurfing,80,High,1,ACC-1238,2024-04-06 06:00:00,9320.76,1
4424,AML-R02,Structuring / Smurfing,80,High,1,ACC-1295,2024-06-13 15:00:00,9433.21,1
1228,AML-R02,Structuring / Smurfing,80,High,1,ACC-1168,2024-04-21 16:00:00,9720.17,1
2381,AML-R02,Structuring / Smurfing,80,High,1,ACC-1229,2024-05-10 10:00:00,9890.79,1
4815,AML-R02,Structuring / Smurfing,80,High,1,ACC-1283,2024-06-20 10:00:00,9710.6,1
2642,AML-R02,Structuring / Smurfing,80,High,1,ACC-1022,2024-05-14 20:00:00,9394.29,1
851,AML-R02,Structuring / Smurfing,80,High,1,ACC-1046,2024-04-14 22:00:00,9425.46,1
341,AML-R02,Structuring / Smurfing,80,High,1,ACC-1011,2024-04-06 11:00:00,9232.39,1
342,AML-R02,Structuring / Smurfing,80,High,1,ACC-1238,2024-04-06 12:00:00,9877.21,1
2135,AML-R02,Structuring / Smurfing,80,High,1,ACC-1186,2024-05-06 01:00:00,9349.13,1
600,AML-R02,Structuring / Smurfing,80,High,1,ACC-1093,2024-04-10 22:00:00,9513.04,1
2139,AML-R02,Structuring / Smurfing,80,High,1,ACC-1186,2024-05-06 03:00:00,9881.96,1
3805,AML-R02,Structuring / Smurfing,80,High,1,ACC-1193,2024-06-03 04:00:00,9580.98,1
2398,AML-R02,Structuring / Smurfing,80,High,1,ACC-1229,2024-05-10 17:00:00,9519.06,1
349,AML-R02,Structuring / Smurfing,80,High,1,ACC-1238,2024-04-06 15:00:00,9798.98,1
3680,AML-R02,Structuring / Smurfing,80,High,1,ACC-1128,2024-05-31 19:00:00,9144.99,1
3808,AML-R02,Structuring / Smurfing,80,High,1,ACC-1193,2024-06-03 05:00:00,9614.62,1
108,AML-R02,Structuring / Smurfing,80,High,1,ACC-1026,2024-04-02 22:00:00,9756.71,1
3693,AML-R02,Structuring / Smurfing,80,High,1,ACC-1000,2024-06-01 00:00:00,9332.86,1
3565,AML-R02,Structuring / Smurfing,80,High,1,ACC-1044,2024-05-30 08:00:00,9237.55,1
1775,AML-R02,Structuring / Smurfing,80,High,1,ACC-1198,2024-04-30 15:00:00,9212.6,1
2287,AML-R02,Structuring / Smurfing,80,High,1,ACC-1229,2024-05-08 23:00:00,9040.69,1
4464,AML-R02,Structuring / Smurfing,80,High,1,ACC-1295,2024-06-14 10:00:00,9089.64,1
1525,AML-R02,Structuring / Smurfing,80,High,1,ACC-1271,2024-04-26 12:00:00,9657.12,1
3319,AML-R02,Structuring / Smurfing,80,High,1,ACC-1162,2024-05-26 10:00:00,9558.39,1
2937,AML-R02,Structuring / Smurfing,80,High,1,ACC-1052,2024-05-20 00:00:00,9696.61,1
1535,AML-R02,Structuring / Smurfing,80,High,1,ACC-1271,2024-04-26 18:00:00,9684.44,1
5377,AML-R03,Rapid Movement of Funds,78,High,1,ACC-1104,2024-06-30 15:22:07,221.23,0
2308,AML-R03,Rapid Movement of Funds,78,High,1,ACC-1115,2024-05-09 07:00:00,3398.0,1
773,AML-R03,Rapid Movement of Funds,78,High,1,ACC-1051,2024-04-13 12:35:39,64.95,0
2821,AML-R03,Rapid Movement of Funds,78,High,1,ACC-1101,2024-05-18 08:00:00,8489.69,1
4358,AML-R03,Rapid Movement of Funds,78,High,1,ACC-1242,2024-06-12 10:01:53,231.18,0
1160,AML-R03,Rapid Movement of Funds,78,High,1,ACC-1126,2024-04-20 06:00:00,1957.44,1
2832,AML-R03,Rapid Movement of Funds,78,High,1,ACC-1288,2024-05-18 10:47:46,10885.85,1
3600,AML-R03,Rapid Movement of Funds,78,High,1,ACC-1128,2024-05-30 19:00:00,11543.36,1
1042,AML-R03,Rapid Movement of Funds,78,High,1,ACC-1248,2024-04-18 05:00:00,13522.54,1
1938,AML-R03,Rapid Movement of Funds,78,High,1,ACC-1261,2024-05-03 01:22:54,362.75,0
148,AML-R03,Rapid Movement of Funds,78,High,1,ACC-1131,2024-04-03 10:00:00,10009.11,1
1174,AML-R03,Rapid Movement of Funds,78,High,1,ACC-1297,2024-04-20 14:35:49,171.81,0
3864,AML-R03,Rapid Movement of Funds,78,High,1,ACC-1225,2024-06-04 04:20:42,152.96,0
4504,AML-R03,Rapid Movement of Funds,78,High,1,ACC-1092,2024-06-15 00:00:00,5176.83,1
2202,AML-R03,Rapid Movement of Funds,78,High,1,ACC-1053,2024-05-07 03:00:00,12313.65,1
4380,AML-R03,Rapid Movement of Funds,78,High,1,ACC-1122,2024-06-12 17:35:39,101.68,0
2718,AML-R03,Rapid Movement of Funds,78,High,1,ACC-1168,2024-05-16 13:00:16,196.83,0
4382,AML-R03,Rapid Movement of Funds,78,High,1,ACC-1146,2024-06-12 19:00:00,12417.34,1
5152,AML-R03,Rapid Movement of Funds,78,High,1,ACC-1042,2024-06-26 18:31:29,145.98,0
1059,AML-R03,Rapid Movement of Funds,78,High,1,ACC-1205,2024-04-18 12:00:00,5375.5,1
3492,AML-R03,Rapid Movement of Funds,78,High,1,ACC-1056,2024-05-29 06:53:32,338.33,0
2982,AML-R03,Rapid Movement of Funds,78,High,1,ACC-1294,2024-05-20 19:00:00,7506.81,1
3366,AML-R03,Rapid Movement of Funds,78,High,1,ACC-1261,2024-05-27 03:36:02,496.14,0
2984,AML-R03,Rapid Movement of Funds,78,High,1,ACC-1086,2024-05-20 20:00:00,11299.3,1
4902,AML-R03,Rapid Movement of Funds,78,High,1,ACC-1240,2024-06-21 19:45:53,558.76,0
3498,AML-R03,Rapid Movement of Funds,78,High,1,ACC-1040,2024-05-29 08:05:03,245.18,0
3116,AML-R03,Rapid Movement of Funds,78,High,1,ACC-1092,2024-05-23 05:07:07,358.41,0
3248,AML-R03,Rapid Movement of Funds,78,High,1,ACC-1242,2024-05-25 10:00:00,9618.03,1
433,AML-R03,Rapid Movement of Funds,78,High,1,ACC-1264,2024-04-08 00:00:00,11130.87,1
945,AML-R03,Rapid Movement of Funds,78,High,1,ACC-1220,2024-04-16 07:00:00,11554.19,1
2611,AML-R03,Rapid Movement of Funds,78,High,1,ACC-1007,2024-05-14 09:00:00,8436.19,1
1076,AML-R03,Rapid Movement of Funds,78,High,1,ACC-1170,2024-04-18 20:00:00,13644.44,1
1460,AML-R03,Rapid Movement of Funds,78,High,1,ACC-1020,2024-04-25 12:00:00,5082.5,1
3251,AML-R03,Rapid Movement of Funds,78,High,1,ACC-1118,2024-05-25 11:16:34,513.52,0
3511,AML-R03,Rapid Movement of Funds,78,High,1,ACC-1006,2024-05-29 11:25:50,1120.69,0
3634,AML-R03,Rapid Movement of Funds,78,High,1,ACC-1094,2024-05-31 03:00:00,3086.02,1
4663,AML-R03,Rapid Movement of Funds,78,High,1,ACC-1131,2024-06-17 15:50:58,749.26,0
