Transaction_ID,Rule_Code,Rule_Name,Risk_Score,Severity,Is_Escalated,From_Account,Timestamp,Amount_Paid,Is_Laundering
4319,AML-R06,High-Risk Payment Format,65,Medium,0,ACC-1057,2024-06-11 21:24:22,14488.09,1
2274,AML-R06,High-Risk Payment Format,65,Medium,0,ACC-1033,2024-05-08 15:49:14,29796.18,1
870,AML-R06,High-Risk Payment Format,65,Medium,0,ACC-1031,2024-04-15 04:00:00,5637.19,1
1638,AML-R06,High-Risk Payment Format,65,Medium,0,ACC-1148,2024-04-28 10:07:16,22000.0,1
1895,AML-R06,High-Risk Payment Format,65,Medium,0,ACC-1126,2024-05-02 11:10:26,29770.79,1
2920,AML-R06,High-Risk Payment Format,65,Medium,0,ACC-1159,2024-05-19 18:47:41,41000.0,1
3686,AML-R06,High-Risk Payment Format,65,Medium,0,ACC-1165,2024-05-31 20:41:33,35000.0,1
3687,AML-R06,High-Risk Payment Format,65,Medium,0,ACC-1163,2024-05-31 21:00:00,7916.59,1
4328,AML-R06,High-Risk Payment Format,65,Medium,0,ACC-1168,2024-06-12 00:00:00,6684.51,1
3309,AML-R06,High-Risk Payment Format,65,Medium,0,ACC-1129,2024-05-26 06:32:43,33288.74,1
3695,AML-R06,High-Risk Payment Format,65,Medium,0,ACC-2002,2024-06-01 00:00:00,8421.74,1
2803,AML-R06,High-Risk Payment Format,65,Medium,0,ACC-1091,2024-05-18 00:00:00,14978.54,1
2038,AML-R06,High-Risk Payment Format,65,Medium,0,ACC-1098,2024-05-04 12:43:57,26000.0,1
2936,AML-R06,High-Risk Payment Format,65,Medium,0,ACC-2005,2024-05-20 00:00:00,7223.95,1
1403,AML-R06,High-Risk Payment Format,65,Medium,0,ACC-1221,2024-04-24 18:00:00,8221.32,1
2173,AML-R06,High-Risk Payment Format,65,Medium,0,ACC-1280,2024-05-06 17:08:20,39574.89,1
3967,AML-R06,High-Risk Payment Format,65,Medium,0,ACC-2001,2024-06-06 00:00:00,13727.88,1
2,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1026,2024-04-01 02:00:00,9693.86,1
4098,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1092,2024-06-08 00:00:00,5813.11,1
4099,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1087,2024-06-08 00:00:00,6188.12,1
2061,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1293,2024-05-05 00:00:00,6894.63,1
4109,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1194,2024-06-08 03:52:22,22536.17,1
22,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1026,2024-04-01 10:00:00,9101.46,1
2082,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1012,2024-05-05 07:15:46,505.39,0
39,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1026,2024-04-01 19:00:00,9670.94,1
4137,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1199,2024-06-08 13:46:09,46414.33,1
2100,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1012,2024-05-05 14:00:00,12751.26,1
2105,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1186,2024-05-05 16:00:00,9345.79,1
4153,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1143,2024-06-08 22:23:37,16000.0,1
60,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1026,2024-04-02 04:00:00,9403.35,1
2108,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1186,2024-05-05 18:00:00,9864.49,1
2109,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1012,2024-05-05 18:00:00,11824.1,1
4157,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1087,2024-06-09 00:00:00,6588.94,1
4158,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1091,2024-06-09 00:00:00,5928.94,1
4159,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1091,2024-06-09 00:00:00,5085.03,1
4167,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1252,2024-06-09 02:00:00,9408.63,1
2124,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1293,2024-05-05 21:40:38,366.35,0
80,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1044,2024-04-02 10:00:00,13800.72,1
2130,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1293,2024-05-06 00:00:00,6734.0,1
2135,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1186,2024-05-06 01:00:00,9349.13,1
4184,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1252,2024-06-09 10:00:00,9437.5,1
89,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1044,2024-04-02 15:00:00,13208.67,1
2139,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1186,2024-05-06 03:00:00,9881.96,1
108,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1026,2024-04-02 22:00:00,9756.71,1
4210,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1252,2024-06-09 22:22:09,481.05,0
4211,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1252,2024-06-09 22:54:22,148.3,0
2173,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1280,2024-05-06 17:08:20,39574.89,1
4227,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1252,2024-06-10 04:00:00,9730.91,1
134,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1148,2024-04-03 05:15:44,49324.6,1
135,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1131,2024-04-03 05:29:09,132.43,0
136,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1131,2024-04-03 06:00:00,10242.68,1
2192,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1293,2024-05-06 23:23:28,40.12,0
148,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1131,2024-04-03 10:00:00,10009.11,1
2200,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1053,2024-05-07 02:00:00,12667.34,1
2202,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1053,2024-05-07 03:00:00,12313.65,1
4252,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1252,2024-06-10 14:00:00,9469.78,1
160,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1131,2024-04-03 13:30:28,129.46,0
162,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1026,2024-04-03 15:00:00,9485.39,1
2214,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1237,2024-05-07 12:00:00,9387.49,1
4265,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1252,2024-06-10 23:00:00,9325.28,1
182,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1010,2024-04-04 00:00:00,13817.01,1
2232,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1266,2024-05-07 19:00:00,6220.45,1
187,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1011,2024-04-04 03:00:00,9883.5,1
2242,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1266,2024-05-07 23:00:00,5907.44,1
2243,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1237,2024-05-07 23:00:00,9644.79,1
2244,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1229,2024-05-08 00:00:00,9057.38,1
200,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1011,2024-04-04 06:19:34,493.71,0
2248,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1237,2024-05-08 01:00:00,9688.56,1
202,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1238,2024-04-04 08:00:00,9063.87,1
2262,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1229,2024-05-08 11:00:00,9063.97,1
4317,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1168,2024-06-11 19:00:00,7350.42,1
4319,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1057,2024-06-11 21:24:22,14488.09,1
2274,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1033,2024-05-08 15:49:14,29796.18,1
4326,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1201,2024-06-12 00:00:00,5734.53,1
231,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1011,2024-04-04 17:00:00,9553.57,1
4328,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1168,2024-06-12 00:00:00,6684.51,1
233,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1052,2024-04-04 17:32:41,5877.31,0
2282,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1229,2024-05-08 19:17:47,246.25,0
2287,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1229,2024-05-08 23:00:00,9040.69,1
4335,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1295,2024-06-12 04:00:00,9176.46,1
4338,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1133,2024-06-12 05:09:00,510.69,1
4339,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1133,2024-06-12 05:11:00,817.96,1
2294,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1115,2024-05-09 02:00:00,3674.1,1
4344,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1133,2024-06-12 06:11:00,2668.23,1
4345,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1133,2024-06-12 06:31:00,2262.89,1
4347,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1133,2024-06-12 07:10:00,1933.81,1
4348,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1133,2024-06-12 07:23:00,518.92,1
4349,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1133,2024-06-12 07:50:00,2392.03,1
4352,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1133,2024-06-12 08:18:00,565.79,1
4353,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1133,2024-06-12 08:24:00,571.95,1
4354,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1133,2024-06-12 08:26:00,2288.75,1
4355,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1133,2024-06-12 08:34:00,867.49,1
2308,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1115,2024-05-09 07:00:00,3398.0,1
263,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1011,2024-04-05 03:00:00,9053.58,1
276,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1238,2024-04-05 07:00:00,9451.7,1
280,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1011,2024-04-05 08:30:09,313.86,0
4377,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1146,2024-06-12 17:00:00,13425.71,1
4382,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1146,2024-06-12 19:00:00,12417.34,1
4394,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1223,2024-06-12 23:08:38,45000.0,1
2347,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1237,2024-05-09 21:00:00,9711.75,1
4400,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1011,2024-06-13 02:50:22,42081.85,1
306,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1274,2024-04-05 21:30:24,5369.62,0
2354,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1237,2024-05-09 23:00:00,9284.88,1
4405,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1295,2024-06-13 08:00:00,9252.61,1
2359,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1229,2024-05-10 01:00:00,9299.82,1
2364,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1002,2024-05-10 02:00:00,11262.36,1
2370,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1002,2024-05-10 05:00:00,11063.24,1
4424,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1295,2024-06-13 15:00:00,9433.21,1
329,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1238,2024-04-06 06:00:00,9589.21,1
330,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1238,2024-04-06 06:00:00,9320.76,1
2381,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1229,2024-05-10 10:00:00,9890.79,1
4432,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1159,2024-06-13 19:19:45,38920.26,1
341,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1011,2024-04-06 11:00:00,9232.39,1
342,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1238,2024-04-06 12:00:00,9877.21,1
4444,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1195,2024-06-14 00:00:00,16591.23,1
349,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1238,2024-04-06 15:00:00,9798.98,1
2398,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1229,2024-05-10 17:00:00,9519.06,1
4462,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1195,2024-06-14 09:10:42,382.34,1
4464,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1295,2024-06-14 10:00:00,9089.64,1
375,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1264,2024-04-07 00:49:37,751.96,0
4487,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1094,2024-06-14 18:26:51,13463.85,1
4492,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1273,2024-06-14 20:10:17,48000.0,1
4504,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1092,2024-06-15 00:00:00,5176.83,1
4505,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1087,2024-06-15 00:00:00,6049.95,1
4506,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1212,2024-06-15 00:00:00,10880.58,1
4511,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1092,2024-06-15 02:41:08,1180.1,0
419,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1264,2024-04-07 18:59:27,50.38,0
420,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1264,2024-04-07 19:00:00,12051.47,1
433,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1264,2024-04-08 00:00:00,11130.87,1
4533,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1109,2024-06-15 17:00:00,7361.75,1
2487,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1022,2024-05-12 07:00:00,9821.39,1
440,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1151,2024-04-08 03:32:31,5216.24,0
2488,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1230,2024-05-12 08:03:00,2693.69,1
2489,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1230,2024-05-12 08:15:00,2490.91,1
2492,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1230,2024-05-12 08:53:00,1461.34,1
2494,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1230,2024-05-12 09:25:00,1013.66,1
2495,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1230,2024-05-12 09:29:00,681.74,1
2496,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1230,2024-05-12 09:59:00,2387.02,1
2497,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1230,2024-05-12 10:06:00,1999.23,1
4542,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1109,2024-06-15 19:00:00,6799.68,1
2499,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1230,2024-05-12 10:29:00,1236.37,1
475,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1002,2024-04-08 19:32:30,5033.05,0
2533,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1074,2024-05-13 00:00:00,6330.58,1
2534,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1293,2024-05-13 00:00:00,5426.92,1
2537,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1022,2024-05-13 01:00:00,9714.09,1
491,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1093,2024-04-09 02:00:00,9361.73,1
494,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1225,2024-04-09 03:05:36,696.49,0
502,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1093,2024-04-09 07:00:00,9102.57,1
4616,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1087,2024-06-17 00:00:00,6368.19,1
4625,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1140,2024-06-17 02:39:00,2243.64,1
4626,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1140,2024-06-17 03:09:00,2830.61,1
4627,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1140,2024-06-17 03:13:00,2049.86,1
4628,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1140,2024-06-17 03:22:00,2723.81,1
4629,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1140,2024-06-17 03:26:00,2194.32,1
4630,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1140,2024-06-17 03:31:00,1720.08,1
4632,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1140,2024-06-17 04:03:00,2632.52,1
540,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1225,2024-04-09 21:29:24,10915.85,1
4636,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1140,2024-06-17 04:50:00,1054.68,1
4637,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1140,2024-06-17 04:57:00,947.08,1
4638,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1140,2024-06-17 05:05:00,2881.87,1
545,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1093,2024-04-09 23:00:00,9366.85,1
2597,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1007,2024-05-14 04:00:00,8922.96,1
559,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1211,2024-04-10 06:00:00,9528.28,1
2611,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1007,2024-05-14 09:00:00,8436.19,1
2622,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1262,2024-05-14 11:32:28,27000.0,1
4672,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1281,2024-06-17 17:26:29,26319.13,1
584,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1234,2024-04-10 15:01:17,39293.53,1
4686,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1091,2024-06-18 00:00:00,5297.55,1
2642,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1022,2024-05-14 20:00:00,9394.29,1
600,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1093,2024-04-10 22:00:00,9513.04,1
601,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1211,2024-04-10 22:00:00,9069.34,1
4697,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1026,2024-06-18 08:58:16,44053.04,1
4710,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1150,2024-06-18 15:26:32,31594.93,1
4724,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1141,2024-06-19 00:00:00,15758.17,1
636,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1275,2024-04-11 11:00:00,9561.55,1
647,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1211,2024-04-11 15:00:00,9576.21,1
2710,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1266,2024-05-16 10:10:29,43454.47,1
4768,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1283,2024-06-19 19:52:10,167.99,0
674,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1130,2024-04-12 04:30:39,2962.91,0
676,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1275,2024-04-12 05:00:00,9200.14,1
4780,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1283,2024-06-19 23:00:00,9881.39,1
4786,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1010,2024-06-20 00:00:00,17288.74,1
691,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1046,2024-04-12 08:00:00,9436.88,1
4793,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1283,2024-06-20 03:00:00,9842.98,1
699,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1046,2024-04-12 12:00:00,9065.75,1
700,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1133,2024-04-12 12:00:00,9229.82,1
705,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1275,2024-04-12 15:00:00,9027.83,1
4814,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1010,2024-06-20 09:51:04,157.51,1
4815,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1283,2024-06-20 10:00:00,9710.6,1
2769,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1130,2024-05-17 08:39:18,22146.16,1
4819,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1039,2024-06-20 10:25:49,29247.22,1
728,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1130,2024-04-12 20:06:05,2890.53,0
4834,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1048,2024-06-20 14:57:41,21634.68,1
2803,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1091,2024-05-18 00:00:00,14978.54,1
2806,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1091,2024-05-18 02:27:13,193.01,1
4855,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1092,2024-06-21 00:00:00,6428.96,1
763,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1133,2024-04-13 10:00:00,9029.5,1
2811,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1101,2024-05-18 04:00:00,8702.6,1
770,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1162,2024-04-13 11:50:22,14725.21,1
2819,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1288,2024-05-18 07:06:31,114.08,0
2821,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1101,2024-05-18 08:00:00,8489.69,1
4873,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1097,2024-06-21 04:57:04,5073.38,0
2832,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1288,2024-05-18 10:47:46,10885.85,1
789,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1133,2024-04-13 20:00:00,9608.99,1
2838,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1221,2024-05-18 15:12:37,44846.3,1
795,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1171,2024-04-13 21:42:15,38000.0,1
2864,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1267,2024-05-19 00:00:00,6884.4,1
2869,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1052,2024-05-19 01:00:00,9629.47,1
4923,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1045,2024-06-22 07:54:44,19892.5,1
4925,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1009,2024-06-22 09:14:00,11679.89,1
