Transaction_ID,Rule_Code,Rule_Name,Risk_Score,Severity,Is_Escalated,From_Account,Timestamp,Amount_Paid,Is_Laundering
851,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1046,2024-04-14 22:00:00,9425.46,1
855,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1031,2024-04-15 00:00:00,6162.14,1
858,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1084,2024-04-15 01:15:07,127.86,0
2914,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1052,2024-05-19 17:00:00,9263.65,1
870,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1031,2024-04-15 04:00:00,5637.19,1
2918,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1079,2024-05-19 18:00:00,9339.51,1
2920,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1159,2024-05-19 18:47:41,41000.0,1
879,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1084,2024-04-15 07:01:00,814.02,1
883,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1084,2024-04-15 08:14:00,531.82,1
885,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1084,2024-04-15 08:31:00,2462.77,1
886,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1084,2024-04-15 08:48:00,1147.76,1
887,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1084,2024-04-15 08:50:00,2521.47,1
888,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1084,2024-04-15 08:54:00,2528.19,1
2937,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1052,2024-05-20 00:00:00,9696.61,1
890,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1084,2024-04-15 09:16:00,1866.27,1
892,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1084,2024-04-15 09:23:00,777.9,1
897,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1084,2024-04-15 09:51:00,2998.74,1
899,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1084,2024-04-15 10:32:00,1397.87,1
900,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1084,2024-04-15 10:36:00,987.99,1
2948,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1052,2024-05-20 06:00:00,9689.87,1
2949,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1052,2024-05-20 07:07:58,237.71,0
2952,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1079,2024-05-20 08:00:00,9693.38,1
2953,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1052,2024-05-20 08:00:00,9595.27,1
2965,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1052,2024-05-20 12:00:00,9466.31,1
2967,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1294,2024-05-20 14:00:00,8177.33,1
5020,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1091,2024-06-24 00:00:00,6438.87,1
927,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1195,2024-04-16 00:00:00,5915.09,1
928,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1195,2024-04-16 00:00:00,5305.58,1
2976,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1079,2024-05-20 16:34:40,121.67,0
2978,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1086,2024-05-20 18:00:00,12299.92,1
2981,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1079,2024-05-20 19:00:00,9011.69,1
2982,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1294,2024-05-20 19:00:00,7506.81,1
2984,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1086,2024-05-20 20:00:00,11299.3,1
941,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1220,2024-04-16 06:00:00,12478.03,1
945,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1220,2024-04-16 07:00:00,11554.19,1
2994,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1267,2024-05-21 00:00:00,5654.68,1
3006,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1079,2024-05-21 03:00:00,9216.73,1
3008,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1079,2024-05-21 04:00:00,9635.09,1
5057,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1084,2024-06-24 17:11:37,25801.14,1
3016,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1069,2024-05-21 08:25:31,804.02,0
3019,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1069,2024-05-21 09:38:07,7739.14,0
3023,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1069,2024-05-21 10:56:23,751.87,0
5081,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1182,2024-06-25 04:41:09,26476.69,1
3050,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1012,2024-05-22 03:04:24,97.99,0
1012,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1056,2024-04-17 15:00:00,9591.46,1
5116,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1092,2024-06-26 00:00:00,6979.65,1
1021,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1056,2024-04-17 18:00:00,9494.46,1
5117,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1091,2024-06-26 00:00:00,5212.44,1
3079,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1012,2024-05-22 15:58:50,42565.74,1
1037,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1248,2024-04-18 04:00:00,14737.6,1
1042,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1248,2024-04-18 05:00:00,13522.54,1
1048,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1205,2024-04-18 08:00:00,5536.46,1
1059,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1205,2024-04-18 12:00:00,5375.5,1
1064,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1056,2024-04-18 15:00:00,9624.88,1
1067,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1170,2024-04-18 16:00:00,14027.05,1
5166,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1091,2024-06-27 00:00:00,5701.97,1
1076,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1170,2024-04-18 20:00:00,13644.44,1
1084,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1010,2024-04-19 00:00:00,9013.29,1
1085,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1195,2024-04-19 00:00:00,6589.5,1
1092,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1168,2024-04-19 01:00:00,9564.11,1
3141,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1074,2024-05-23 13:56:04,24223.27,1
1102,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1168,2024-04-19 05:00:00,9496.12,1
3150,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1281,2024-05-23 18:05:14,16236.3,1
1127,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1010,2024-04-19 16:00:00,9669.33,1
5247,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1035,2024-06-28 07:35:09,10505.18,1
1170,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1168,2024-04-20 13:00:00,9785.06,1
1180,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1059,2024-04-20 16:51:12,23888.93,1
3235,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1289,2024-05-25 06:45:49,48657.09,1
1189,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1010,2024-04-20 23:00:00,9000.12,1
1193,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1010,2024-04-21 00:00:00,13681.38,1
3241,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1162,2024-05-25 09:00:00,9434.54,1
3242,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1242,2024-05-25 09:00:00,10480.1,1
3248,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1242,2024-05-25 10:00:00,9618.03,1
1207,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1029,2024-04-21 06:46:17,15739.15,1
1209,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1168,2024-04-21 08:00:00,9006.84,1
1217,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1168,2024-04-21 11:00:00,9281.11,1
3270,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1162,2024-05-25 17:00:00,9668.42,1
3273,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1122,2024-05-25 17:39:05,37000.0,1
3274,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1258,2024-05-25 17:50:19,28000.0,1
1228,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1168,2024-04-21 16:00:00,9720.17,1
3292,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1267,2024-05-26 00:00:00,6724.26,1
3309,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1129,2024-05-26 06:32:43,33288.74,1
3319,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1162,2024-05-26 10:00:00,9558.39,1
3321,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1162,2024-05-26 11:00:00,9561.81,1
3331,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1162,2024-05-26 16:00:00,9355.39,1
3335,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1162,2024-05-26 16:50:21,126.13,0
3350,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1091,2024-05-27 00:00:00,11912.64,1
1353,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1271,2024-04-24 02:00:00,9597.86,1
3411,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1293,2024-05-27 21:52:32,21992.24,1
1367,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1089,2024-04-24 09:56:00,1257.86,1
1370,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1271,2024-04-24 10:00:00,9346.97,1
1374,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1089,2024-04-24 10:54:00,2822.29,1
3423,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1267,2024-05-28 00:00:00,5602.52,1
1375,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1089,2024-04-24 11:00:00,979.78,1
1377,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1089,2024-04-24 11:36:00,1687.94,1
1379,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1089,2024-04-24 11:51:00,2653.74,1
1380,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1089,2024-04-24 12:00:00,1076.9,1
1381,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1089,2024-04-24 12:09:00,1061.93,1
1382,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1089,2024-04-24 12:20:00,872.72,1
1383,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1089,2024-04-24 12:35:00,1792.35,1
1385,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1089,2024-04-24 12:55:00,2796.1,1
1399,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1221,2024-04-24 17:00:00,8715.5,1
1401,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1221,2024-04-24 17:07:34,92.09,0
1403,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1221,2024-04-24 18:00:00,8221.32,1
1410,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1244,2024-04-24 19:25:50,46670.62,1
3463,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1044,2024-05-28 18:00:00,9346.02,1
3464,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1139,2024-05-28 18:13:47,40745.75,1
3465,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1259,2024-05-28 18:19:24,11077.47,1
1423,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1271,2024-04-25 01:00:00,9788.6,1
3477,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1267,2024-05-29 00:00:00,5965.44,1
3478,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1212,2024-05-29 00:00:00,19925.59,1
3483,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1054,2024-05-29 02:24:01,35852.01,1
3485,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1128,2024-05-29 03:00:00,9130.68,1
1440,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1271,2024-04-25 07:14:50,399.66,0
1454,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1218,2024-04-25 10:00:00,9233.97,1
1458,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1020,2024-04-25 11:00:00,5419.55,1
1460,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1020,2024-04-25 12:00:00,5082.5,1
1463,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1218,2024-04-25 13:00:00,9074.19,1
1464,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1122,2024-04-25 13:00:00,5484.88,1
1467,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1122,2024-04-25 14:00:00,5055.61,1
3517,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1128,2024-05-29 13:00:00,9265.26,1
3530,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1048,2024-05-29 17:58:24,6444.78,0
3542,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1044,2024-05-30 00:00:00,9778.51,1
1496,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1293,2024-04-26 00:00:00,6507.19,1
1506,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1293,2024-04-26 02:56:12,216.63,0
3556,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1128,2024-05-30 05:20:41,318.22,0
3565,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1044,2024-05-30 08:00:00,9237.55,1
3566,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1182,2024-05-30 08:02:00,1787.02,1
3569,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1182,2024-05-30 08:47:00,1621.23,1
3571,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1182,2024-05-30 08:48:00,628.19,1
3572,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1182,2024-05-30 09:11:00,764.11,1
1525,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1271,2024-04-26 12:00:00,9657.12,1
3574,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1182,2024-05-30 09:51:00,1618.03,1
3575,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1182,2024-05-30 09:53:00,2283.19,1
3578,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1182,2024-05-30 10:53:00,1801.55,1
3581,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1182,2024-05-30 11:14:00,1420.68,1
3582,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1182,2024-05-30 11:40:00,1298.79,1
1535,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1271,2024-04-26 18:00:00,9684.44,1
3584,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1182,2024-05-30 11:50:00,2677.73,1
3585,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1182,2024-05-30 11:56:00,1280.26,1
3595,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1128,2024-05-30 17:00:00,12039.33,1
3599,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1128,2024-05-30 19:00:00,9140.42,1
3600,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1128,2024-05-30 19:00:00,11543.36,1
3606,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1000,2024-05-30 21:00:00,9671.64,1
1565,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1218,2024-04-27 07:00:00,9764.15,1
3618,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1000,2024-05-30 23:00:00,9329.72,1
3621,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1128,2024-05-31 00:00:00,9190.66,1
1574,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1218,2024-04-27 11:00:00,9615.3,1
3628,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1094,2024-05-31 01:00:00,3364.64,1
1585,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1218,2024-04-27 14:00:00,9682.41,1
3634,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1094,2024-05-31 03:00:00,3086.02,1
3639,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1128,2024-05-31 05:00:00,9469.82,1
3655,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1000,2024-05-31 12:00:00,9317.87,1
1616,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1037,2024-04-28 01:00:00,9062.71,1
3667,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1163,2024-05-31 16:00:00,8555.46,1
3680,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1128,2024-05-31 19:00:00,9144.99,1
1637,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1037,2024-04-28 08:00:00,9196.27,1
1638,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1148,2024-04-28 10:07:16,22000.0,1
3686,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1165,2024-05-31 20:41:33,35000.0,1
3687,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1163,2024-05-31 21:00:00,7916.59,1
3692,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1201,2024-06-01 00:00:00,4341.75,1
3693,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1000,2024-06-01 00:00:00,9332.86,1
3694,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1212,2024-06-01 00:00:00,10077.61,1
3696,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1201,2024-06-01 00:00:00,5162.21,1
3701,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1193,2024-06-01 02:00:00,9028.47,1
1655,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1198,2024-04-28 18:00:00,9135.87,1
3716,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1132,2024-06-01 10:02:26,161.52,0
1669,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1212,2024-04-29 00:00:00,19998.29,1
3719,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1132,2024-06-01 12:55:00,1363.04,1
3720,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1132,2024-06-01 12:58:00,2553.17,1
3721,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1132,2024-06-01 13:26:00,1790.9,1
3722,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1132,2024-06-01 13:27:00,1207.06,1
3723,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1132,2024-06-01 13:43:00,1690.24,1
3724,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1132,2024-06-01 13:53:00,1118.35,1
3727,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1132,2024-06-01 14:08:00,1902.58,1
1680,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1198,2024-04-29 04:00:00,9466.74,1
3728,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1132,2024-06-01 14:50:00,1094.21,1
1682,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1179,2024-04-29 04:53:11,16479.47,1
3729,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1132,2024-06-01 14:52:00,998.37,1
3731,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1193,2024-06-01 15:20:32,44.29,0
1685,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1037,2024-04-29 07:00:00,9133.09,1
1686,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1256,2024-04-29 07:02:55,35000.0,1
3747,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1087,2024-06-02 00:00:00,6942.67,1
3748,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1193,2024-06-02 00:00:00,9119.16,1
1707,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1220,2024-04-29 15:12:00,2608.87,1
1709,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1220,2024-04-29 15:18:00,1606.58,1
1710,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1220,2024-04-29 15:56:00,2433.66,1
1711,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1220,2024-04-29 16:38:00,1092.92,1
1712,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1220,2024-04-29 16:56:00,2846.74,1
1713,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1220,2024-04-29 17:23:00,1041.43,1
1714,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1220,2024-04-29 17:28:00,2555.37,1
1716,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1220,2024-04-29 17:37:00,1695.54,1
1717,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1220,2024-04-29 17:40:00,2943.94,1
3764,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1193,2024-06-02 07:00:00,9106.67,1
1719,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1220,2024-04-29 18:15:00,2923.08,1
1720,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1220,2024-04-29 18:22:00,957.59,1
1722,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1220,2024-04-29 18:46:00,1089.13,1
1733,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1037,2024-04-29 22:00:00,9241.88,1
3805,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1193,2024-06-03 04:00:00,9580.98,1
1759,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1036,2024-04-30 07:44:52,41000.0,1
3808,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1193,2024-06-03 05:00:00,9614.62,1
3815,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1004,2024-06-03 08:00:00,9051.99,1
3820,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1004,2024-06-03 10:00:00,9702.49,1
1775,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1198,2024-04-30 15:00:00,9212.6,1
3840,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1004,2024-06-03 20:00:00,9444.46,1
1840,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1259,2024-05-01 14:21:33,46875.14,1
3903,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1201,2024-06-05 00:00:00,6198.64,1
3908,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1160,2024-06-05 01:57:28,19000.0,1
1866,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1141,2024-05-02 00:00:00,14018.16,1
1867,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1203,2024-05-02 00:00:00,5508.8,1
1895,AML-R07,Unusual Activity Spike,58,Medium,0,ACC-1126,2024-05-02 11:10:26,29770.79,1
