YearMonth,Date,Fiscal_Year,FiscalYearQuarter,CashWagers_M,NAGGR_M,Hold_Pct,Active_Accounts,ARPPA,GGR_YoY_Pct
2022-04,2022-04-01,FY23,FY23Q1,746,26.6,3.5656836461126007,183000,145,
2022-05,2022-05-01,FY23,FY23Q1,770,30.9,4.012987012987013,204000,151,
2022-06,2022-06-01,FY23,FY23Q1,753,31.1,4.130146082337317,197000,158,
2022-07,2022-07-01,FY23,FY23Q2,686,26.2,3.8192419825072887,199000,132,
2022-08,2022-08-01,FY23,FY23Q2,668,26.1,3.907185628742515,199000,131,
2022-09,2022-09-01,FY23,FY23Q2,710,30.5,4.295774647887324,216000,141,
2022-10,2022-10-01,FY23,FY23Q3,746,31.9,4.2761394101876675,199000,160,
2022-11,2022-11-01,FY23,FY23Q3,763,31.4,4.115334207077327,225000,140,
2022-12,2022-12-01,FY23,FY23Q3,846,30.8,3.640661938534279,229000,134,
2023-01,2023-01-01,FY23,FY23Q4,866,33.6,3.879907621247113,234000,144,
2023-02,2023-02-01,FY23,FY23Q4,920,37.5,4.076086956521739,264000,142,
2023-03,2023-03-01,FY23,FY23Q4,922,35.4,3.839479392624729,232000,153,
2023-04,2023-04-01,FY24,FY24Q1,951,35.3,3.7118822292323865,258000,137,32.706766917293216
2023-05,2023-05-01,FY24,FY24Q1,1088,39.9,3.667279411764706,265000,151,29.126213592233018
2023-06,2023-06-01,FY24,FY24Q1,1050,39.0,3.7142857142857144,275000,142,25.401929260450153
2023-07,2023-07-01,FY24,FY24Q2,1095,40.5,3.6986301369863015,265000,153,54.580152671755734
2023-08,2023-08-01,FY24,FY24Q2,1013,38.1,3.761105626850938,280000,136,45.977011494252864
2023-09,2023-09-01,FY24,FY24Q2,1073,45.5,4.24044734389562,279000,163,49.18032786885247
2023-10,2023-10-01,FY24,FY24Q3,1070,39.2,3.6635514018691593,296000,132,22.884012539184972
2023-11,2023-11-01,FY24,FY24Q3,1148,47.8,4.16376306620209,305000,157,52.229299363057315
2023-12,2023-12-01,FY24,FY24Q3,1307,52.6,4.024483550114766,311000,169,70.7792207792208
2024-01,2024-01-01,FY24,FY24Q4,1270,50.1,3.9448818897637796,315000,159,49.10714285714286
2024-02,2024-02-01,FY24,FY24Q4,1411,51.5,3.649893692416726,324000,159,37.33333333333333
2024-03,2024-03-01,FY24,FY24Q4,1533,57.7,3.7638617090671884,331000,174,62.9943502824859
2024-04,2024-04-01,FY25,FY25Q1,1542,69.3,4.494163424124514,339000,204,96.31728045325781
2024-05,2024-05-01,FY25,FY25Q1,1604,63.0,3.9276807980049875,343000,184,57.89473684210527
2024-06,2024-06-01,FY25,FY25Q1,1616,65.6,4.059405940594059,335000,196,68.20512820512819
2024-07,2024-07-01,FY25,FY25Q2,1651,67.7,4.100545124167171,349000,194,67.1604938271605
2024-08,2024-08-01,FY25,FY25Q2,1584,66.8,4.217171717171717,365000,183,75.32808398950131
2024-09,2024-09-01,FY25,FY25Q2,1626,62.3,3.8314883148831487,361000,173,36.92307692307693
2024-10,2024-10-01,FY25,FY25Q3,1629,60.5,3.7139349294045427,369000,164,54.336734693877546
2024-11,2024-11-01,FY25,FY25Q3,1696,65.8,3.8797169811320753,382000,172,37.65690376569037
2024-12,2024-12-01,FY25,FY25Q3,1748,66.8,3.8215102974828374,388000,172,26.996197718631176
2025-01,2025-01-01,FY25,FY25Q4,1931,79.9,4.1377524598653554,402000,199,59.481037924151714
2025-02,2025-02-01,FY25,FY25Q4,1838,72.7,3.955386289445049,405000,180,41.16504854368932
2025-03,2025-03-01,FY25,FY25Q4,2043,81.1,3.9696524718551145,404000,201,40.554592720970525
2025-04,2025-04-01,FY26,FY26Q1,1951,76.9,3.941568426447976,415000,185,10.96681096681098
2025-05,2025-05-01,FY26,FY26Q1,1909,81.5,4.26925091671032,398000,205,29.36507936507937
2025-06,2025-06-01,FY26,FY26Q1,2052,76.7,3.7378167641325537,421000,182,16.920731707317096
2025-07,2025-07-01,FY26,FY26Q2,1879,70.6,3.757317722192655,432000,163,4.283604135893637
2025-08,2025-08-01,FY26,FY26Q2,1837,76.5,4.164398475775721,421000,182,14.520958083832337
2025-09,2025-09-01,FY26,FY26Q2,1731,67.0,3.8705950317735414,444000,151,7.54414125200642
2025-10,2025-10-01,FY26,FY26Q3,1672,67.0,4.007177033492823,455000,147,10.743801652892571
2025-11,2025-11-01,FY26,FY26Q3,1895,69.8,3.683377308707124,468000,149,6.07902735562309
2025-12,2025-12-01,FY26,FY26Q3,1809,70.7,3.908236594803759,469000,151,5.838323353293418
2026-01,2026-01-01,FY26,FY26Q4,2023,81.5,4.02867029164607,488000,167,2.002503128911126
2026-02,2026-02-01,FY26,FY26Q4,2175,76.2,3.503448275862069,491000,155,4.814305364511684
2026-03,2026-03-01,FY26,FY26Q4,2064,76.2,3.691860465116279,472000,161,-6.041923551171379
