Case_Key,Transaction_ID,From_Account,Timestamp,Risk_Score,Severity,Amount_Paid,Is_Laundering,Case_Priority,SLA_Days,Analyst_ID,Open_Date,Status,STR_Submitted_Flag,Close_Date,Closure_Reason,Investigation_Days,SLA_Breached
116,2091,ACC-1212,2024-05-05 10:39:29,95,Critical,440.85,1,Critical,5,AN-007,2024-05-05,Closed,1,2024-05-06,STR filed with FINTRAC (synthetic),1.0,0
117,5166,ACC-1091,2024-06-27 00:00:00,95,Critical,5701.97,1,Critical,5,AN-011,2024-06-27,Closed,1,2024-06-29,STR filed with FINTRAC (synthetic),2.0,0
118,564,ACC-1091,2024-04-10 07:34:36,95,Critical,207.8,1,Critical,5,AN-021,2024-04-10,Closed,1,2024-04-13,STR filed with FINTRAC (synthetic),3.0,0
119,53,ACC-1091,2024-04-02 00:00:00,95,Critical,2975.11,1,Critical,5,AN-007,2024-04-02,STR Submitted,1,,,104.0,1
120,3647,ACC-1010,2024-05-31 07:10:49,95,Critical,130.2,1,Critical,5,AN-011,2024-05-31,Closed,1,2024-06-01,STR filed with FINTRAC (synthetic),1.0,0
121,3137,ACC-1141,2024-05-23 11:44:54,95,Critical,270.92,1,Critical,5,AN-007,2024-05-23,Closed,1,2024-05-26,STR filed with FINTRAC (synthetic),3.0,0
122,162,ACC-1026,2024-04-03 15:00:00,80,High,9485.39,1,High,10,AN-011,2024-04-03,STR Submitted,1,,,103.0,1
123,3331,ACC-1162,2024-05-26 16:00:00,80,High,9355.39,1,High,10,AN-007,2024-05-26,Closed,1,2024-06-05,STR filed with FINTRAC (synthetic),10.0,0
124,3840,ACC-1004,2024-06-03 20:00:00,80,High,9444.46,1,High,10,AN-011,2024-06-03,Closed,0,2024-06-13,No suspicious activity confirmed (false positive),10.0,0
125,2642,ACC-1022,2024-05-14 20:00:00,80,High,9394.29,1,High,10,AN-011,2024-05-14,STR Submitted,1,,,62.0,1
126,851,ACC-1046,2024-04-14 22:00:00,80,High,9425.46,1,High,10,AN-014,2024-04-14,Closed,1,2024-04-24,STR filed with FINTRAC (synthetic),10.0,0
127,341,ACC-1011,2024-04-06 11:00:00,80,High,9232.39,1,High,10,AN-021,2024-04-06,STR Submitted,1,,,100.0,1
128,342,ACC-1238,2024-04-06 12:00:00,80,High,9877.21,1,High,10,AN-001,2024-04-06,STR Submitted,1,,,100.0,1
129,2981,ACC-1079,2024-05-20 19:00:00,80,High,9011.69,1,High,10,AN-011,2024-05-20,Closed,1,2024-05-27,STR filed with FINTRAC (synthetic),7.0,0
130,39,ACC-1026,2024-04-01 19:00:00,80,High,9670.94,1,High,10,AN-007,2024-04-01,New,0,,,105.0,1
131,1064,ACC-1056,2024-04-18 15:00:00,80,High,9624.88,1,High,10,AN-007,2024-04-18,Closed,1,2024-04-28,STR filed with FINTRAC (synthetic),10.0,0
132,3621,ACC-1128,2024-05-31 00:00:00,80,High,9190.66,1,High,10,AN-003,2024-05-31,Closed,1,2024-06-05,STR filed with FINTRAC (synthetic),5.0,0
133,1574,ACC-1218,2024-04-27 11:00:00,80,High,9615.3,1,High,10,AN-001,2024-04-27,New,0,,,79.0,1
134,2347,ACC-1237,2024-05-09 21:00:00,80,High,9711.75,1,High,10,AN-007,2024-05-09,New,0,,,67.0,1
135,4265,ACC-1252,2024-06-10 23:00:00,80,High,9325.28,1,High,10,AN-014,2024-06-10,New,0,,,35.0,1
136,1585,ACC-1218,2024-04-27 14:00:00,80,High,9682.41,1,High,10,AN-001,2024-04-27,Closed,1,2024-05-06,STR filed with FINTRAC (synthetic),9.0,0
137,2354,ACC-1237,2024-05-09 23:00:00,80,High,9284.88,1,High,10,AN-007,2024-05-09,STR Submitted,1,,,67.0,1
138,3764,ACC-1193,2024-06-02 07:00:00,80,High,9106.67,1,High,10,AN-021,2024-06-02,Under Review,0,,,43.0,1
139,3639,ACC-1128,2024-05-31 05:00:00,80,High,9469.82,1,High,10,AN-021,2024-05-31,Closed,1,2024-06-09,STR filed with FINTRAC (synthetic),9.0,0
140,2359,ACC-1229,2024-05-10 01:00:00,80,High,9299.82,1,High,10,AN-003,2024-05-10,STR Submitted,1,,,66.0,1
141,1209,ACC-1168,2024-04-21 08:00:00,80,High,9006.84,1,High,10,AN-001,2024-04-21,Closed,1,2024-04-26,STR filed with FINTRAC (synthetic),5.0,0
142,60,ACC-1026,2024-04-02 04:00:00,80,High,9403.35,1,High,10,AN-014,2024-04-02,Closed,1,2024-04-13,STR filed with FINTRAC (synthetic),11.0,1
143,3006,ACC-1079,2024-05-21 03:00:00,80,High,9216.73,1,High,10,AN-001,2024-05-21,Under Review,0,,,55.0,1
144,3008,ACC-1079,2024-05-21 04:00:00,80,High,9635.09,1,High,10,AN-003,2024-05-21,Escalated,0,,,55.0,1
145,2948,ACC-1052,2024-05-20 06:00:00,80,High,9689.87,1,High,10,AN-007,2024-05-20,Escalated,0,,,56.0,1
146,4227,ACC-1252,2024-06-10 04:00:00,80,High,9730.91,1,High,10,AN-021,2024-06-10,New,0,,,35.0,1
147,263,ACC-1011,2024-04-05 03:00:00,80,High,9053.58,1,High,10,AN-001,2024-04-05,Closed,0,2024-04-15,Insufficient evidence — monitor,10.0,0
148,647,ACC-1211,2024-04-11 15:00:00,80,High,9576.21,1,High,10,AN-011,2024-04-11,Closed,1,2024-04-20,STR filed with FINTRAC (synthetic),9.0,0
149,2953,ACC-1052,2024-05-20 08:00:00,80,High,9595.27,1,High,10,AN-011,2024-05-20,Closed,1,2024-05-22,STR filed with FINTRAC (synthetic),2.0,0
150,3599,ACC-1128,2024-05-30 19:00:00,80,High,9140.42,1,High,10,AN-001,2024-05-30,Closed,1,2024-06-08,STR filed with FINTRAC (synthetic),9.0,0
151,1423,ACC-1271,2024-04-25 01:00:00,80,High,9788.6,1,High,10,AN-021,2024-04-25,Escalated,0,,,81.0,1
152,1170,ACC-1168,2024-04-20 13:00:00,80,High,9785.06,1,High,10,AN-021,2024-04-20,Closed,1,2024-04-27,STR filed with FINTRAC (synthetic),7.0,0
153,1685,ACC-1037,2024-04-29 07:00:00,80,High,9133.09,1,High,10,AN-007,2024-04-29,Under Review,0,,,77.0,1
154,2965,ACC-1052,2024-05-20 12:00:00,80,High,9466.31,1,High,10,AN-021,2024-05-20,STR Submitted,1,,,56.0,1
155,789,ACC-1133,2024-04-13 20:00:00,80,High,9608.99,1,High,10,AN-011,2024-04-13,Closed,1,2024-04-16,STR filed with FINTRAC (synthetic),3.0,0
156,4252,ACC-1252,2024-06-10 14:00:00,80,High,9469.78,1,High,10,AN-021,2024-06-10,Under Review,0,,,35.0,1
157,1565,ACC-1218,2024-04-27 07:00:00,80,High,9764.15,1,High,10,AN-021,2024-04-27,Under Review,0,,,79.0,1
158,545,ACC-1093,2024-04-09 23:00:00,80,High,9366.85,1,High,10,AN-011,2024-04-09,Closed,1,2024-04-16,STR filed with FINTRAC (synthetic),7.0,0
159,4815,ACC-1283,2024-06-20 10:00:00,80,High,9710.6,1,High,10,AN-003,2024-06-20,Escalated,0,,,25.0,1
160,2381,ACC-1229,2024-05-10 10:00:00,80,High,9890.79,1,High,10,AN-001,2024-05-10,STR Submitted,1,,,66.0,1
161,330,ACC-1238,2024-04-06 06:00:00,80,High,9320.76,1,High,10,AN-011,2024-04-06,New,0,,,100.0,1
162,329,ACC-1238,2024-04-06 06:00:00,80,High,9589.21,1,High,10,AN-003,2024-04-06,Closed,1,2024-04-12,STR filed with FINTRAC (synthetic),6.0,0
163,1228,ACC-1168,2024-04-21 16:00:00,80,High,9720.17,1,High,10,AN-014,2024-04-21,Closed,0,2024-04-25,Insufficient evidence — monitor,4.0,0
164,4424,ACC-1295,2024-06-13 15:00:00,80,High,9433.21,1,High,10,AN-021,2024-06-13,Closed,1,2024-06-19,STR filed with FINTRAC (synthetic),6.0,0
165,3321,ACC-1162,2024-05-26 11:00:00,80,High,9561.81,1,High,10,AN-003,2024-05-26,Closed,1,2024-06-03,STR filed with FINTRAC (synthetic),8.0,0
166,1733,ACC-1037,2024-04-29 22:00:00,80,High,9241.88,1,High,10,AN-011,2024-04-29,STR Submitted,1,,,77.0,1
167,705,ACC-1275,2024-04-12 15:00:00,80,High,9027.83,1,High,10,AN-001,2024-04-12,New,0,,,94.0,1
168,1217,ACC-1168,2024-04-21 11:00:00,80,High,9281.11,1,High,10,AN-003,2024-04-21,New,0,,,85.0,1
169,3319,ACC-1162,2024-05-26 10:00:00,80,High,9558.39,1,High,10,AN-007,2024-05-26,Closed,1,2024-06-03,STR filed with FINTRAC (synthetic),8.0,0
170,1525,ACC-1271,2024-04-26 12:00:00,80,High,9657.12,1,High,10,AN-021,2024-04-26,STR Submitted,1,,,80.0,1
171,2248,ACC-1237,2024-05-08 01:00:00,80,High,9688.56,1,High,10,AN-021,2024-05-08,Closed,1,2024-05-19,STR filed with FINTRAC (synthetic),11.0,1
172,3655,ACC-1000,2024-05-31 12:00:00,80,High,9317.87,1,High,10,AN-011,2024-05-31,Under Review,0,,,45.0,1
173,1775,ACC-1198,2024-04-30 15:00:00,80,High,9212.6,1,High,10,AN-011,2024-04-30,Under Review,0,,,76.0,1
174,3565,ACC-1044,2024-05-30 08:00:00,80,High,9237.55,1,High,10,AN-011,2024-05-30,Closed,1,2024-06-10,STR filed with FINTRAC (synthetic),11.0,1
175,3693,ACC-1000,2024-06-01 00:00:00,80,High,9332.86,1,High,10,AN-001,2024-06-01,STR Submitted,1,,,44.0,1
176,108,ACC-1026,2024-04-02 22:00:00,80,High,9756.71,1,High,10,AN-007,2024-04-02,Under Review,0,,,104.0,1
177,3808,ACC-1193,2024-06-03 05:00:00,80,High,9614.62,1,High,10,AN-021,2024-06-03,Closed,1,2024-06-14,STR filed with FINTRAC (synthetic),11.0,1
178,3680,ACC-1128,2024-05-31 19:00:00,80,High,9144.99,1,High,10,AN-007,2024-05-31,STR Submitted,1,,,45.0,1
179,349,ACC-1238,2024-04-06 15:00:00,80,High,9798.98,1,High,10,AN-003,2024-04-06,STR Submitted,1,,,100.0,1
180,2398,ACC-1229,2024-05-10 17:00:00,80,High,9519.06,1,High,10,AN-003,2024-05-10,Closed,1,2024-05-16,STR filed with FINTRAC (synthetic),6.0,0
181,3805,ACC-1193,2024-06-03 04:00:00,80,High,9580.98,1,High,10,AN-014,2024-06-03,STR Submitted,1,,,42.0,1
182,2139,ACC-1186,2024-05-06 03:00:00,80,High,9881.96,1,High,10,AN-001,2024-05-06,Closed,1,2024-05-08,STR filed with FINTRAC (synthetic),2.0,0
183,600,ACC-1093,2024-04-10 22:00:00,80,High,9513.04,1,High,10,AN-021,2024-04-10,New,0,,,96.0,1
184,2135,ACC-1186,2024-05-06 01:00:00,80,High,9349.13,1,High,10,AN-021,2024-05-06,Closed,1,2024-05-15,STR filed with FINTRAC (synthetic),9.0,0
185,2937,ACC-1052,2024-05-20 00:00:00,80,High,9696.61,1,High,10,AN-011,2024-05-20,Under Review,0,,,56.0,1
186,1535,ACC-1271,2024-04-26 18:00:00,80,High,9684.44,1,High,10,AN-007,2024-04-26,New,0,,,80.0,1
187,4464,ACC-1295,2024-06-14 10:00:00,80,High,9089.64,1,High,10,AN-014,2024-06-14,Under Review,0,,,31.0,1
188,2287,ACC-1229,2024-05-08 23:00:00,80,High,9040.69,1,High,10,AN-011,2024-05-08,STR Submitted,1,,,68.0,1
189,5182,ACC-1253,2024-06-27 07:19:46,78,High,382.19,0,High,10,AN-007,2024-06-27,New,0,,,18.0,1
190,2242,ACC-1266,2024-05-07 23:00:00,78,High,5907.44,1,High,10,AN-003,2024-05-07,Closed,0,2024-05-17,Insufficient evidence — monitor,10.0,0
191,2370,ACC-1002,2024-05-10 05:00:00,78,High,11063.24,1,High,10,AN-007,2024-05-10,Closed,1,2024-05-18,STR filed with FINTRAC (synthetic),8.0,0
192,325,ACC-1228,2024-04-06 04:22:06,78,High,196.07,0,High,10,AN-014,2024-04-06,New,0,,,100.0,1
193,2202,ACC-1053,2024-05-07 03:00:00,78,High,12313.65,1,High,10,AN-001,2024-05-07,Under Review,0,,,69.0,1
194,4380,ACC-1122,2024-06-12 17:35:39,78,High,101.68,0,High,10,AN-001,2024-06-12,Closed,0,2024-06-18,No suspicious activity confirmed (false positive),6.0,0
195,2718,ACC-1168,2024-05-16 13:00:16,78,High,196.83,0,High,10,AN-014,2024-05-16,Escalated,0,,,60.0,1
196,4382,ACC-1146,2024-06-12 19:00:00,78,High,12417.34,1,High,10,AN-007,2024-06-12,Closed,1,2024-06-19,STR filed with FINTRAC (synthetic),7.0,0
197,5152,ACC-1042,2024-06-26 18:31:29,78,High,145.98,0,High,10,AN-014,2024-06-26,Escalated,0,,,19.0,1
198,1059,ACC-1205,2024-04-18 12:00:00,78,High,5375.5,1,High,10,AN-001,2024-04-18,Under Review,0,,,88.0,1
199,3492,ACC-1056,2024-05-29 06:53:32,78,High,338.33,0,High,10,AN-021,2024-05-29,Escalated,0,,,47.0,1
200,2982,ACC-1294,2024-05-20 19:00:00,78,High,7506.81,1,High,10,AN-001,2024-05-20,Under Review,0,,,56.0,1
201,3366,ACC-1261,2024-05-27 03:36:02,78,High,496.14,0,High,10,AN-007,2024-05-27,Closed,1,2024-06-05,STR filed with FINTRAC (synthetic),9.0,0
202,2984,ACC-1086,2024-05-20 20:00:00,78,High,11299.3,1,High,10,AN-021,2024-05-20,Under Review,0,,,56.0,1
203,4902,ACC-1240,2024-06-21 19:45:53,78,High,558.76,0,High,10,AN-001,2024-06-21,Under Review,0,,,24.0,1
204,3498,ACC-1040,2024-05-29 08:05:03,78,High,245.18,0,High,10,AN-011,2024-05-29,Under Review,0,,,47.0,1
205,3116,ACC-1092,2024-05-23 05:07:07,78,High,358.41,0,High,10,AN-014,2024-05-23,New,0,,,53.0,1
206,3248,ACC-1242,2024-05-25 10:00:00,78,High,9618.03,1,High,10,AN-007,2024-05-25,Closed,1,2024-06-01,STR filed with FINTRAC (synthetic),7.0,0
207,433,ACC-1264,2024-04-08 00:00:00,78,High,11130.87,1,High,10,AN-001,2024-04-08,Closed,1,2024-04-13,STR filed with FINTRAC (synthetic),5.0,0
208,945,ACC-1220,2024-04-16 07:00:00,78,High,11554.19,1,High,10,AN-011,2024-04-16,Closed,1,2024-04-20,STR filed with FINTRAC (synthetic),4.0,0
209,2308,ACC-1115,2024-05-09 07:00:00,78,High,3398.0,1,High,10,AN-007,2024-05-09,Closed,1,2024-05-16,STR filed with FINTRAC (synthetic),7.0,0
210,5377,ACC-1104,2024-06-30 15:22:07,78,High,221.23,0,High,10,AN-021,2024-06-30,Closed,0,2024-07-11,No suspicious activity confirmed (false positive),11.0,1
211,2821,ACC-1101,2024-05-18 08:00:00,78,High,8489.69,1,High,10,AN-014,2024-05-18,Closed,1,2024-05-24,STR filed with FINTRAC (synthetic),6.0,0
212,773,ACC-1051,2024-04-13 12:35:39,78,High,64.95,0,High,10,AN-007,2024-04-13,Escalated,0,,,93.0,1
213,2832,ACC-1288,2024-05-18 10:47:46,78,High,10885.85,1,High,10,AN-001,2024-05-18,Escalated,0,,,58.0,1
214,3600,ACC-1128,2024-05-30 19:00:00,78,High,11543.36,1,High,10,AN-011,2024-05-30,Closed,1,2024-06-04,STR filed with FINTRAC (synthetic),5.0,0
215,4358,ACC-1242,2024-06-12 10:01:53,78,High,231.18,0,High,10,AN-003,2024-06-12,New,0,,,33.0,1
216,1160,ACC-1126,2024-04-20 06:00:00,78,High,1957.44,1,High,10,AN-014,2024-04-20,STR Submitted,1,,,86.0,1
217,1042,ACC-1248,2024-04-18 05:00:00,78,High,13522.54,1,High,10,AN-021,2024-04-18,Closed,0,2024-04-21,No suspicious activity confirmed (false positive),3.0,0
218,1938,ACC-1261,2024-05-03 01:22:54,78,High,362.75,0,High,10,AN-007,2024-05-03,New,0,,,73.0,1
219,1174,ACC-1297,2024-04-20 14:35:49,78,High,171.81,0,High,10,AN-021,2024-04-20,Closed,0,2024-04-25,No suspicious activity confirmed (false positive),5.0,0
220,148,ACC-1131,2024-04-03 10:00:00,78,High,10009.11,1,High,10,AN-011,2024-04-03,Closed,1,2024-04-06,STR filed with FINTRAC (synthetic),3.0,0
221,3864,ACC-1225,2024-06-04 04:20:42,78,High,152.96,0,High,10,AN-011,2024-06-04,Under Review,0,,,41.0,1
222,4504,ACC-1092,2024-06-15 00:00:00,78,High,5176.83,1,High,10,AN-014,2024-06-15,STR Submitted,1,,,30.0,1
223,1403,ACC-1221,2024-04-24 18:00:00,78,High,8221.32,1,High,10,AN-014,2024-04-24,Escalated,0,,,82.0,1
224,3065,ACC-1178,2024-05-22 09:00:00,78,High,2393.15,1,High,10,AN-021,2024-05-22,STR Submitted,1,,,54.0,1
225,3023,ACC-1069,2024-05-21 10:56:23,78,High,751.87,0,High,10,AN-021,2024-05-21,Closed,0,2024-05-29,Insufficient evidence — monitor,8.0,0
226,2130,ACC-1293,2024-05-06 00:00:00,78,High,6734.0,1,High,10,AN-001,2024-05-06,Closed,1,2024-05-13,STR filed with FINTRAC (synthetic),7.0,0
227,1098,ACC-1059,2024-04-19 01:35:01,78,High,202.6,0,High,10,AN-007,2024-04-19,New,0,,,87.0,1
228,2120,ACC-1193,2024-05-05 20:12:41,78,High,199.75,0,High,10,AN-021,2024-05-05,Under Review,0,,,71.0,1
229,4577,ACC-1137,2024-06-16 08:00:00,78,High,2217.48,1,High,10,AN-003,2024-06-16,New,0,,,29.0,1
230,3813,ACC-1167,2024-06-03 07:35:28,78,High,274.07,0,High,10,AN-001,2024-06-03,Under Review,0,,,42.0,1
231,4829,ACC-1148,2024-06-20 13:12:43,78,High,176.58,0,High,10,AN-011,2024-06-20,STR Submitted,1,,,25.0,1
232,2913,ACC-1296,2024-05-19 16:01:39,78,High,748.13,0,High,10,AN-014,2024-05-19,Under Review,0,,,57.0,1
233,870,ACC-1031,2024-04-15 04:00:00,78,High,5637.19,1,High,10,AN-014,2024-04-15,Closed,1,2024-04-20,STR filed with FINTRAC (synthetic),5.0,0
234,3687,ACC-1163,2024-05-31 21:00:00,78,High,7916.59,1,High,10,AN-014,2024-05-31,Closed,1,2024-06-08,STR filed with FINTRAC (synthetic),8.0,0
235,89,ACC-1044,2024-04-02 15:00:00,78,High,13208.67,1,High,10,AN-011,2024-04-02,STR Submitted,1,,,104.0,1
236,4948,ACC-1233,2024-06-22 17:08:09,78,High,470.91,0,High,10,AN-001,2024-06-22,Closed,0,2024-06-26,No suspicious activity confirmed (false positive),4.0,0
237,3511,ACC-1006,2024-05-29 11:25:50,78,High,1120.69,0,High,10,AN-021,2024-05-29,Closed,0,2024-06-08,Insufficient evidence — monitor,10.0,0
238,3634,ACC-1094,2024-05-31 03:00:00,78,High,3086.02,1,High,10,AN-007,2024-05-31,Closed,1,2024-06-02,STR filed with FINTRAC (synthetic),2.0,0
239,111,ACC-1261,2024-04-02 22:41:25,78,High,681.81,0,High,10,AN-021,2024-04-02,Closed,0,2024-04-13,Insufficient evidence — monitor,11.0,1
