Case_Key,Transaction_ID,From_Account,Timestamp,Risk_Score,Severity,Amount_Paid,Is_Laundering,Case_Priority,SLA_Days,Analyst_ID,Open_Date,Status,STR_Submitted_Flag,Close_Date,Closure_Reason,Investigation_Days,SLA_Breached
240,4470,ACC-1196,2024-06-14 12:21:17,78,High,458.88,0,High,10,AN-014,2024-06-14,Closed,0,2024-06-19,No suspicious activity confirmed (false positive),5.0,0
241,2611,ACC-1007,2024-05-14 09:00:00,78,High,8436.19,1,High,10,AN-021,2024-05-14,Closed,1,2024-05-16,STR filed with FINTRAC (synthetic),2.0,0
242,1076,ACC-1170,2024-04-18 20:00:00,78,High,13644.44,1,High,10,AN-001,2024-04-18,Under Review,0,,,88.0,1
243,1460,ACC-1020,2024-04-25 12:00:00,78,High,5082.5,1,High,10,AN-021,2024-04-25,Closed,1,2024-05-04,STR filed with FINTRAC (synthetic),9.0,0
244,3251,ACC-1118,2024-05-25 11:16:34,78,High,513.52,0,High,10,AN-011,2024-05-25,Closed,0,2024-05-27,No suspicious activity confirmed (false positive),2.0,0
245,1467,ACC-1122,2024-04-25 14:00:00,78,High,5055.61,1,High,10,AN-007,2024-04-25,Under Review,0,,,81.0,1
246,317,ACC-1176,2024-04-05 23:27:41,78,High,204.4,0,High,10,AN-014,2024-04-05,Under Review,0,,,101.0,1
247,4663,ACC-1131,2024-06-17 15:50:58,78,High,749.26,0,High,10,AN-021,2024-06-17,Under Review,0,,,28.0,1
248,4921,ACC-1105,2024-06-22 06:02:05,78,High,170.11,0,High,10,AN-011,2024-06-22,Under Review,0,,,23.0,1
249,2109,ACC-1012,2024-05-05 18:00:00,78,High,11824.1,1,High,10,AN-001,2024-05-05,New,0,,,71.0,1
250,4542,ACC-1109,2024-06-15 19:00:00,78,High,6799.68,1,High,10,AN-014,2024-06-15,Closed,1,2024-06-20,STR filed with FINTRAC (synthetic),5.0,0
251,3563,ACC-1267,2024-05-30 07:19:27,78,High,355.81,0,High,10,AN-003,2024-05-30,Closed,0,2024-06-01,No suspicious activity confirmed (false positive),2.0,0
252,4328,ACC-1168,2024-06-12 00:00:00,78,High,6684.51,1,High,10,AN-003,2024-06-12,Closed,1,2024-06-17,STR filed with FINTRAC (synthetic),5.0,0
253,3101,ACC-2000,2024-05-23 00:00:00,75,High,12445.9,1,High,10,AN-003,2024-05-23,STR Submitted,1,,,53.0,1
254,4137,ACC-1199,2024-06-08 13:46:09,75,High,46414.33,1,High,10,AN-003,2024-06-08,Closed,1,2024-06-14,STR filed with FINTRAC (synthetic),6.0,0
255,1067,ACC-1170,2024-04-18 16:00:00,75,High,14027.05,1,High,10,AN-021,2024-04-18,Closed,1,2024-04-23,STR filed with FINTRAC (synthetic),5.0,0
256,2100,ACC-1012,2024-05-05 14:00:00,75,High,12751.26,1,High,10,AN-007,2024-05-05,Closed,1,2024-05-08,STR filed with FINTRAC (synthetic),3.0,0
257,4153,ACC-1143,2024-06-08 22:23:37,75,High,16000.0,1,High,10,AN-001,2024-06-08,New,0,,,37.0,1
258,2622,ACC-1262,2024-05-14 11:32:28,75,High,27000.0,1,High,10,AN-003,2024-05-14,Closed,1,2024-05-16,STR filed with FINTRAC (synthetic),2.0,0
259,4672,ACC-1281,2024-06-17 17:26:29,75,High,26319.13,1,High,10,AN-007,2024-06-17,Closed,1,2024-06-28,STR filed with FINTRAC (synthetic),11.0,1
260,3141,ACC-1074,2024-05-23 13:56:04,75,High,24223.27,1,High,10,AN-007,2024-05-23,Closed,1,2024-05-29,STR filed with FINTRAC (synthetic),6.0,0
261,584,ACC-1234,2024-04-10 15:01:17,75,High,39293.53,1,High,10,AN-003,2024-04-10,STR Submitted,1,,,96.0,1
262,3150,ACC-1281,2024-05-23 18:05:14,75,High,16236.3,1,High,10,AN-021,2024-05-23,Closed,1,2024-05-25,STR filed with FINTRAC (synthetic),2.0,0
263,80,ACC-1044,2024-04-02 10:00:00,75,High,13800.72,1,High,10,AN-021,2024-04-02,New,0,,,104.0,1
264,4697,ACC-1026,2024-06-18 08:58:16,75,High,44053.04,1,High,10,AN-011,2024-06-18,Closed,1,2024-06-24,STR filed with FINTRAC (synthetic),6.0,0
265,2652,ACC-2003,2024-05-15 00:00:00,75,High,10499.22,1,High,10,AN-021,2024-05-15,Closed,1,2024-05-23,STR filed with FINTRAC (synthetic),8.0,0
266,5057,ACC-1084,2024-06-24 17:11:37,75,High,25801.14,1,High,10,AN-007,2024-06-24,Closed,1,2024-06-30,STR filed with FINTRAC (synthetic),6.0,0
267,1988,ACC-1068,2024-05-03 18:37:43,75,High,31000.0,1,High,10,AN-001,2024-05-03,Closed,1,2024-05-13,STR filed with FINTRAC (synthetic),10.0,0
268,2008,ACC-1087,2024-05-04 02:00:24,75,High,18382.63,1,High,10,AN-003,2024-05-04,New,0,,,72.0,1
269,5081,ACC-1182,2024-06-25 04:41:09,75,High,26476.69,1,High,10,AN-001,2024-06-25,Closed,0,2024-07-05,No suspicious activity confirmed (false positive),10.0,0
270,2023,ACC-1244,2024-05-04 08:01:32,75,High,42559.59,1,High,10,AN-021,2024-05-04,Closed,0,2024-05-06,Insufficient evidence — monitor,2.0,0
271,2028,ACC-1285,2024-05-04 09:45:44,75,High,23915.9,1,High,10,AN-003,2024-05-04,Under Review,0,,,72.0,1
272,2038,ACC-1098,2024-05-04 12:43:57,75,High,26000.0,1,High,10,AN-007,2024-05-04,Closed,1,2024-05-07,STR filed with FINTRAC (synthetic),3.0,0
273,4432,ACC-1159,2024-06-13 19:19:45,75,High,38920.26,1,High,10,AN-003,2024-06-13,Escalated,0,,,32.0,1
274,3967,ACC-2001,2024-06-06 00:00:00,75,High,13727.88,1,High,10,AN-021,2024-06-06,Closed,1,2024-06-10,STR filed with FINTRAC (synthetic),4.0,0
275,3411,ACC-1293,2024-05-27 21:52:32,75,High,21992.24,1,High,10,AN-001,2024-05-27,Closed,1,2024-06-01,STR filed with FINTRAC (synthetic),5.0,0
276,2920,ACC-1159,2024-05-19 18:47:41,75,High,41000.0,1,High,10,AN-011,2024-05-19,Escalated,0,,,57.0,1
277,1895,ACC-1126,2024-05-02 11:10:26,75,High,29770.79,1,High,10,AN-021,2024-05-02,Escalated,0,,,74.0,1
278,941,ACC-1220,2024-04-16 06:00:00,75,High,12478.03,1,High,10,AN-011,2024-04-16,STR Submitted,1,,,90.0,1
279,4010,ACC-1200,2024-06-06 16:29:08,75,High,17800.61,1,High,10,AN-021,2024-06-06,Closed,0,2024-06-15,Insufficient evidence — monitor,9.0,0
280,2978,ACC-1086,2024-05-20 18:00:00,75,High,12299.92,1,High,10,AN-021,2024-05-20,STR Submitted,1,,,56.0,1
281,420,ACC-1264,2024-04-07 19:00:00,75,High,12051.47,1,High,10,AN-014,2024-04-07,Escalated,0,,,99.0,1
282,3686,ACC-1165,2024-05-31 20:41:33,75,High,35000.0,1,High,10,AN-014,2024-05-31,Closed,1,2024-06-08,STR filed with FINTRAC (synthetic),8.0,0
283,1638,ACC-1148,2024-04-28 10:07:16,75,High,22000.0,1,High,10,AN-011,2024-04-28,STR Submitted,1,,,78.0,1
284,3309,ACC-1129,2024-05-26 06:32:43,75,High,33288.74,1,High,10,AN-011,2024-05-26,Closed,1,2024-05-31,STR filed with FINTRAC (synthetic),5.0,0
285,4834,ACC-1048,2024-06-20 14:57:41,75,High,21634.68,1,High,10,AN-014,2024-06-20,Closed,0,2024-06-29,Insufficient evidence — monitor,9.0,0
286,2274,ACC-1033,2024-05-08 15:49:14,75,High,29796.18,1,High,10,AN-007,2024-05-08,Under Review,0,,,68.0,1
287,4319,ACC-1057,2024-06-11 21:24:22,75,High,14488.09,1,High,10,AN-021,2024-06-11,New,0,,,34.0,1
288,1759,ACC-1036,2024-04-30 07:44:52,75,High,41000.0,1,High,10,AN-021,2024-04-30,Closed,1,2024-05-05,STR filed with FINTRAC (synthetic),5.0,0
289,4819,ACC-1039,2024-06-20 10:25:49,75,High,29247.22,1,High,10,AN-007,2024-06-20,Closed,1,2024-06-27,STR filed with FINTRAC (synthetic),7.0,0
290,2769,ACC-1130,2024-05-17 08:39:18,75,High,22146.16,1,High,10,AN-007,2024-05-17,Closed,1,2024-05-20,STR filed with FINTRAC (synthetic),3.0,0
291,3274,ACC-1258,2024-05-25 17:50:19,75,High,28000.0,1,High,10,AN-014,2024-05-25,Closed,1,2024-06-01,STR filed with FINTRAC (synthetic),7.0,0
292,3273,ACC-1122,2024-05-25 17:39:05,75,High,37000.0,1,High,10,AN-021,2024-05-25,Closed,1,2024-06-05,STR filed with FINTRAC (synthetic),11.0,1
293,1207,ACC-1029,2024-04-21 06:46:17,75,High,15739.15,1,High,10,AN-001,2024-04-21,Escalated,0,,,85.0,1
294,3242,ACC-1242,2024-05-25 09:00:00,75,High,10480.1,1,High,10,AN-001,2024-05-25,Escalated,0,,,51.0,1
295,3235,ACC-1289,2024-05-25 06:45:49,75,High,48657.09,1,High,10,AN-003,2024-05-25,Closed,1,2024-05-30,STR filed with FINTRAC (synthetic),5.0,0
296,1180,ACC-1059,2024-04-20 16:51:12,75,High,23888.93,1,High,10,AN-007,2024-04-20,New,0,,,86.0,1
297,3908,ACC-1160,2024-06-05 01:57:28,75,High,19000.0,1,High,10,AN-001,2024-06-05,Closed,1,2024-06-07,STR filed with FINTRAC (synthetic),2.0,0
298,4925,ACC-1009,2024-06-22 09:14:00,75,High,11679.89,1,High,10,AN-011,2024-06-22,New,0,,,23.0,1
299,2364,ACC-1002,2024-05-10 02:00:00,75,High,11262.36,1,High,10,AN-011,2024-05-10,Closed,0,2024-05-19,No suspicious activity confirmed (false positive),9.0,0
300,4923,ACC-1045,2024-06-22 07:54:44,75,High,19892.5,1,High,10,AN-021,2024-06-22,Closed,1,2024-07-01,STR filed with FINTRAC (synthetic),9.0,0
301,4400,ACC-1011,2024-06-13 02:50:22,75,High,42081.85,1,High,10,AN-014,2024-06-13,Closed,1,2024-06-24,STR filed with FINTRAC (synthetic),11.0,1
302,1840,ACC-1259,2024-05-01 14:21:33,75,High,46875.14,1,High,10,AN-003,2024-05-01,Under Review,0,,,75.0,1
303,4394,ACC-1223,2024-06-12 23:08:38,75,High,45000.0,1,High,10,AN-014,2024-06-12,New,0,,,33.0,1
304,795,ACC-1171,2024-04-13 21:42:15,75,High,38000.0,1,High,10,AN-014,2024-04-13,Closed,1,2024-04-24,STR filed with FINTRAC (synthetic),11.0,1
305,4377,ACC-1146,2024-06-12 17:00:00,75,High,13425.71,1,High,10,AN-014,2024-06-12,Closed,1,2024-06-19,STR filed with FINTRAC (synthetic),7.0,0
306,2838,ACC-1221,2024-05-18 15:12:37,75,High,44846.3,1,High,10,AN-014,2024-05-18,STR Submitted,1,,,58.0,1
307,770,ACC-1162,2024-04-13 11:50:22,75,High,14725.21,1,High,10,AN-003,2024-04-13,Under Review,0,,,93.0,1
308,3483,ACC-1054,2024-05-29 02:24:01,75,High,35852.01,1,High,10,AN-014,2024-05-29,Closed,1,2024-05-31,STR filed with FINTRAC (synthetic),2.0,0
309,4492,ACC-1273,2024-06-14 20:10:17,75,High,48000.0,1,High,10,AN-001,2024-06-14,Escalated,0,,,31.0,1
310,3465,ACC-1259,2024-05-28 18:19:24,75,High,11077.47,1,High,10,AN-011,2024-05-28,Closed,1,2024-06-05,STR filed with FINTRAC (synthetic),8.0,0
311,3464,ACC-1139,2024-05-28 18:13:47,75,High,40745.75,1,High,10,AN-021,2024-05-28,STR Submitted,1,,,48.0,1
312,4487,ACC-1094,2024-06-14 18:26:51,75,High,13463.85,1,High,10,AN-021,2024-06-14,STR Submitted,1,,,31.0,1
313,1410,ACC-1244,2024-04-24 19:25:50,75,High,46670.62,1,High,10,AN-003,2024-04-24,Escalated,0,,,82.0,1
314,4109,ACC-1194,2024-06-08 03:52:22,75,High,22536.17,1,High,10,AN-003,2024-06-08,New,0,,,37.0,1
315,134,ACC-1148,2024-04-03 05:15:44,75,High,49324.6,1,High,10,AN-011,2024-04-03,STR Submitted,1,,,103.0,1
316,136,ACC-1131,2024-04-03 06:00:00,75,High,10242.68,1,High,10,AN-007,2024-04-03,New,0,,,103.0,1
317,1682,ACC-1179,2024-04-29 04:53:11,75,High,16479.47,1,High,10,AN-014,2024-04-29,Under Review,0,,,77.0,1
318,1686,ACC-1256,2024-04-29 07:02:55,75,High,35000.0,1,High,10,AN-003,2024-04-29,Closed,0,2024-05-02,No suspicious activity confirmed (false positive),3.0,0
319,2710,ACC-1266,2024-05-16 10:10:29,75,High,43454.47,1,High,10,AN-003,2024-05-16,Closed,1,2024-05-21,STR filed with FINTRAC (synthetic),5.0,0
320,2200,ACC-1053,2024-05-07 02:00:00,75,High,12667.34,1,High,10,AN-001,2024-05-07,Escalated,0,,,69.0,1
321,540,ACC-1225,2024-04-09 21:29:24,75,High,10915.85,1,High,10,AN-007,2024-04-09,Closed,1,2024-04-20,STR filed with FINTRAC (synthetic),11.0,1
322,4710,ACC-1150,2024-06-18 15:26:32,75,High,31594.93,1,High,10,AN-003,2024-06-18,Closed,1,2024-06-27,STR filed with FINTRAC (synthetic),9.0,0
323,2173,ACC-1280,2024-05-06 17:08:20,75,High,39574.89,1,High,10,AN-003,2024-05-06,STR Submitted,1,,,70.0,1
324,5247,ACC-1035,2024-06-28 07:35:09,75,High,10505.18,1,High,10,AN-021,2024-06-28,Under Review,0,,,17.0,1
325,3079,ACC-1012,2024-05-22 15:58:50,75,High,42565.74,1,High,10,AN-014,2024-05-22,Closed,1,2024-05-28,STR filed with FINTRAC (synthetic),6.0,0
326,1037,ACC-1248,2024-04-18 04:00:00,75,High,14737.6,1,High,10,AN-021,2024-04-18,Closed,1,2024-04-25,STR filed with FINTRAC (synthetic),7.0,0
327,3595,ACC-1128,2024-05-30 17:00:00,75,High,12039.33,1,High,10,AN-011,2024-05-30,Closed,1,2024-06-01,STR filed with FINTRAC (synthetic),2.0,0
328,1495,ACC-1203,2024-04-26 00:00:00,72,High,4542.37,1,High,10,AN-001,2024-04-26,Closed,1,2024-04-29,STR filed with FINTRAC (synthetic),3.0,0
329,3477,ACC-1267,2024-05-29 00:00:00,72,High,5965.44,1,High,10,AN-014,2024-05-29,Closed,1,2024-06-01,STR filed with FINTRAC (synthetic),3.0,0
330,1293,ACC-1074,2024-04-23 00:00:00,72,High,4127.59,1,High,10,AN-011,2024-04-23,STR Submitted,1,,,83.0,1
331,2061,ACC-1293,2024-05-05 00:00:00,72,High,6894.63,1,High,10,AN-021,2024-05-05,Closed,1,2024-05-10,STR filed with FINTRAC (synthetic),5.0,0
332,4505,ACC-1087,2024-06-15 00:00:00,72,High,6049.95,1,High,10,AN-007,2024-06-15,Escalated,0,,,30.0,1
333,4616,ACC-1087,2024-06-17 00:00:00,72,High,6368.19,1,High,10,AN-003,2024-06-17,Closed,1,2024-06-19,STR filed with FINTRAC (synthetic),2.0,0
334,4362,ACC-1087,2024-06-12 10:36:37,72,High,38.7,0,High,10,AN-011,2024-06-12,Closed,0,2024-06-19,Insufficient evidence — monitor,7.0,0
335,4099,ACC-1087,2024-06-08 00:00:00,72,High,6188.12,1,High,10,AN-007,2024-06-08,Closed,1,2024-06-10,STR filed with FINTRAC (synthetic),2.0,0
336,1929,ACC-1203,2024-05-03 00:00:00,72,High,5580.66,1,High,10,AN-011,2024-05-03,Escalated,0,,,73.0,1
337,1800,ACC-1293,2024-05-01 00:00:00,72,High,4082.02,1,High,10,AN-007,2024-05-01,Under Review,0,,,75.0,1
338,3692,ACC-1201,2024-06-01 00:00:00,72,High,4341.75,1,High,10,AN-003,2024-06-01,Closed,1,2024-06-11,STR filed with FINTRAC (synthetic),10.0,0
339,4326,ACC-1201,2024-06-12 00:00:00,72,High,5734.53,1,High,10,AN-001,2024-06-12,Under Review,0,,,33.0,1
340,2534,ACC-1293,2024-05-13 00:00:00,72,High,5426.92,1,High,10,AN-021,2024-05-13,New,0,,,63.0,1
341,2533,ACC-1074,2024-05-13 00:00:00,72,High,6330.58,1,High,10,AN-014,2024-05-13,STR Submitted,1,,,63.0,1
342,3423,ACC-1267,2024-05-28 00:00:00,72,High,5602.52,1,High,10,AN-007,2024-05-28,Closed,1,2024-05-30,STR filed with FINTRAC (synthetic),2.0,0
343,4855,ACC-1092,2024-06-21 00:00:00,72,High,6428.96,1,High,10,AN-003,2024-06-21,Escalated,0,,,24.0,1
344,5106,ACC-1293,2024-06-25 18:59:51,72,High,158.66,0,High,10,AN-011,2024-06-25,Closed,0,2024-06-27,No suspicious activity confirmed (false positive),2.0,0
345,3696,ACC-1201,2024-06-01 00:00:00,72,High,5162.21,1,High,10,AN-007,2024-06-01,STR Submitted,1,,,44.0,1
346,1497,ACC-1074,2024-04-26 00:00:00,72,High,4027.37,1,High,10,AN-011,2024-04-26,STR Submitted,1,,,80.0,1
347,3292,ACC-1267,2024-05-26 00:00:00,72,High,6724.26,1,High,10,AN-001,2024-05-26,Escalated,0,,,50.0,1
348,1496,ACC-1293,2024-04-26 00:00:00,72,High,6507.19,1,High,10,AN-003,2024-04-26,Closed,1,2024-05-02,STR filed with FINTRAC (synthetic),6.0,0
349,5116,ACC-1092,2024-06-26 00:00:00,72,High,6979.65,1,High,10,AN-014,2024-06-26,Closed,1,2024-06-28,STR filed with FINTRAC (synthetic),2.0,0
350,3747,ACC-1087,2024-06-02 00:00:00,72,High,6942.67,1,High,10,AN-001,2024-06-02,Closed,1,2024-06-05,STR filed with FINTRAC (synthetic),3.0,0
351,5167,ACC-1092,2024-06-27 00:00:00,72,High,4160.17,1,High,10,AN-014,2024-06-27,STR Submitted,1,,,18.0,1
352,2864,ACC-1267,2024-05-19 00:00:00,72,High,6884.4,1,High,10,AN-007,2024-05-19,New,0,,,57.0,1
353,2994,ACC-1267,2024-05-21 00:00:00,72,High,5654.68,1,High,10,AN-001,2024-05-21,STR Submitted,1,,,55.0,1
354,4157,ACC-1087,2024-06-09 00:00:00,72,High,6588.94,1,High,10,AN-014,2024-06-09,STR Submitted,1,,,36.0,1
355,3903,ACC-1201,2024-06-05 00:00:00,72,High,6198.64,1,High,10,AN-014,2024-06-05,Closed,1,2024-06-13,STR filed with FINTRAC (synthetic),8.0,0
356,1347,ACC-1074,2024-04-24 00:00:00,72,High,4830.16,1,High,10,AN-014,2024-04-24,Under Review,0,,,82.0,1
357,1867,ACC-1203,2024-05-02 00:00:00,72,High,5508.8,1,High,10,AN-021,2024-05-02,STR Submitted,1,,,74.0,1
358,2002,ACC-1074,2024-05-04 00:00:00,72,High,6380.19,1,High,10,AN-014,2024-05-04,Escalated,0,,,72.0,1
359,2003,ACC-1203,2024-05-04 00:00:00,72,High,6564.47,1,High,10,AN-021,2024-05-04,Closed,1,2024-05-11,STR filed with FINTRAC (synthetic),7.0,0
360,3968,ACC-1087,2024-06-06 00:00:00,72,High,4689.13,1,High,10,AN-001,2024-06-06,STR Submitted,1,,,39.0,1
361,3970,ACC-1201,2024-06-06 00:00:00,72,High,4799.13,1,High,10,AN-021,2024-06-06,STR Submitted,1,,,39.0,1
362,4098,ACC-1092,2024-06-08 00:00:00,72,High,5813.11,1,High,10,AN-021,2024-06-08,Closed,1,2024-06-15,STR filed with FINTRAC (synthetic),7.0,0
